GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
000,50,Columbus County,NC,LC3,0,0.0007,0,0.0002,1,0.0054
000,50,Columbus County,NC,LC4,0,0.0021,0,0.0004,2,0.0097
000,50,Columbus County,NC,LC5,0,0.0011,0,0.0003,0,0.0070
000,50,Columbus County,NC,LC6,7,0.0209,4,0.0106,14,0.0408
000,50,Columbus County,NC,LC7,0,0.0005,0,0.0000,0,0.0032
000,100,Columbus County,NC,LC2,0,0.0007,0,0.0000,0,0.0035
000,100,Columbus County,NC,LC3,0,0.0007,0,0.0002,1,0.0051
000,100,Columbus County,NC,LC4,0,0.0021,0,0.0004,2,0.0095
000,100,Columbus County,NC,LC5,0,0.0011,0,0.0003,0,0.0057
000,100,Columbus County,NC,LC6,7,0.0206,4,0.0106,13,0.0391
000,100,Columbus County,NC,LC7,0,0.0005,0,0.0000,0,0.0030
000,150,Columbus County,NC,LC2,0,0.0007,0,0.0000,0,0.0035
000,150,Columbus County,NC,LC3,0,0.0007,0,0.0002,1,0.0054
000,150,Columbus County,NC,LC4,0,0.0021,0,0.0004,2,0.0097
000,150,Columbus County,NC,LC5,0,0.0011,0,0.0003,0,0.0062
000,150,Columbus County,NC,LC6,7,0.0199,3,0.0100,14,0.0392
000,150,Columbus County,NC,LC7,0,0.0005,0,0.0000,0,0.0032
000,200,Columbus County,NC,LC2,0,0.0007,0,0.0000,0,0.0035
000,200,Columbus County,NC,LC3,0,0.0007,0,0.0002,1,0.0054
000,200,Columbus County,NC,LC4,0,0.0021,0,0.0004,2,0.0097
000,200,Columbus County,NC,LC5,0,0.0011,0,0.0003,0,0.0063
000,200,Columbus County,NC,LC6,7,0.0194,3,0.0097,13,0.0387
000,200,Columbus County,NC,LC7,0,0.0005,0,0.0000,0,0.0032
000,300,Columbus County,NC,LC2,0,0.0007,0,0.0000,0,0.0035
000,300,Columbus County,NC,LC3,0,0.0007,0,0.0002,1,0.0054
000,300,Columbus County,NC,LC4,0,0.0021,0,0.0004,2,0.0097
000,300,Columbus County,NC,LC5,0,0.0011,0,0.0003,0,0.0063
000,300,Columbus County,NC,LC6,7,0.0192,3,0.0096,13,0.0383
000,300,Columbus County,NC,LC7,0,0.0005,0,0.0000,0,0.0032
001,0,Columbus County,NC,LC2,2,0.1211,0,0.0272,5,0.3151
001,0,Columbus County,NC,LC3,19,0.0844,6,0.0257,58,0.2543
001,0,Columbus County,NC,LC4,79,0.3447,23,0.1000,124,0.5415
001,0,Columbus County,NC,LC5,22,0.3653,6,0.0931,37,0.6071
001,0,Columbus County,NC,LC6,187,0.5428,143,0.4149,217,0.6282
001,0,Columbus County,NC,LC7,5,0.1503,2,0.0518,13,0.3600
001,25,Columbus County,NC,LC2,2,0.1210,0,0.0272,5,0.3151
001,25,Columbus County,NC,LC3,19,0.0844,6,0.0257,58,0.2543
001,25,Columbus County,NC,LC4,79,0.3447,23,0.1000,124,0.5415
001,25,Columbus County,NC,LC5,22,0.3660,6,0.0931,37,0.6071
001,25,Columbus County,NC,LC6,187,0.5424,143,0.4149,217,0.6282
001,25,Columbus County,NC,LC7,5,0.1506,2,0.0518,13,0.3600
001,50,Columbus County,NC,LC2,2,0.1210,0,0.0272,5,0.3151
001,50,Columbus County,NC,LC3,19,0.0844,6,0.0257,58,0.2543
001,50,Columbus County,NC,LC4,79,0.3447,23,0.1000,124,0.5415
001,50,Columbus County,NC,LC5,22,0.3660,6,0.0931,37,0.6071
001,50,Columbus County,NC,LC6,187,0.5424,143,0.4149,217,0.6282
001,50,Columbus County,NC,LC7,5,0.1506,2,0.0518,13,0.3600
001,100,Columbus County,NC,LC2,2,0.1210,0,0.0273,5,0.3136
001,100,Columbus County,NC,LC3,19,0.0842,6,0.0257,58,0.2514
001,100,Columbus County,NC,LC4,79,0.3446,23,0.1000,124,0.5413
001,100,Columbus County,NC,LC5,22,0.3652,6,0.0932,37,0.6065
001,100,Columbus County,NC,LC6,187,0.5426,143,0.4150,216,0.6270
001,100,Columbus County,NC,LC7,5,0.1503,2,0.0518,13,0.3575
001,150,Columbus County,NC,LC2,2,0.0998,0,0.0272,5,0.3155
001,150,Columbus County,NC,LC3,19,0.0835,6,0.0257,58,0.2544
001,150,Columbus County,NC,LC4,79,0.3428,23,0.1000,124,0.5416
001,150,Columbus County,NC,LC5,22,0.3636,6,0.0933,37,0.6079
001,150,Columbus County,NC,LC6,187,0.5411,143,0.4141,217,0.6283
001,150,Columbus County,NC,LC7,5,0.1431,2,0.0518,13,0.3605
001,200,Columbus County,NC,LC2,2,0.1000,0,0.0273,5,0.3151
001,200,Columbus County,NC,LC3,19,0.0836,6,0.0257,58,0.2543
001,200,Columbus County,NC,LC4,79,0.3430,23,0.1001,124,0.5416
001,200,Columbus County,NC,LC5,22,0.3638,6,0.0932,37,0.6078
001,200,Columbus County,NC,LC6,187,0.5407,143,0.4140,217,0.6275
001,200,Columbus County,NC,LC7,5,0.1431,2,0.0518,13,0.3601
001,300,Columbus County,NC,LC2,2,0.1004,0,0.0274,5,0.3151
001,300,Columbus County,NC,LC3,19,0.0835,6,0.0257,58,0.2543
001,300,Columbus County,NC,LC4,79,0.3429,23,0.1003,124,0.5416
001,300,Columbus County,NC,LC5,22,0.3637,6,0.0932,37,0.6078
001,300,Columbus County,NC,LC6,186,0.5387,142,0.4125,216,0.6257
001,300,Columbus County,NC,LC7,5,0.1432,2,0.0519,13,0.3601
102,0,Columbus County,NC,LC2,2,0.0916,1,0.0390,2,0.1083
102,0,Columbus County,NC,LC3,19,0.0826,9,0.0411,23,0.1022
102,0,Columbus County,NC,LC4,26,0.1131,33,0.1439,13,0.0582
102,0,Columbus County,NC,LC5,8,0.1378,8,0.1267,4,0.0691
102,0,Columbus County,NC,LC6,18,0.0509,25,0.0717,9,0.0275
102,0,Columbus County,NC,LC7,4,0.1026,2,0.0553,4,0.1070
102,25,Columbus County,NC,LC2,2,0.0911,1,0.0390,2,0.1083
102,25,Columbus County,NC,LC3,19,0.0819,9,0.0411,23,0.1022
102,25,Columbus County,NC,LC4,26,0.1129,33,0.1439,13,0.0582
102,25,Columbus County,NC,LC5,8,0.1366,8,0.1267,4,0.0691
102,25,Columbus County,NC,LC6,18,0.0508,25,0.0717,9,0.0275
102,25,Columbus County,NC,LC7,4,0.1018,2,0.0553,4,0.1070
102,50,Columbus County,NC,LC2,2,0.0911,1,0.0390,2,0.1083
102,50,Columbus County,NC,LC3,19,0.0819,9,0.0411,23,0.1022
102,50,Columbus County,NC,LC4,26,0.1129,33,0.1439,13,0.0582
102,50,Columbus County,NC,LC5,8,0.1366,8,0.1267,4,0.0691
102,50,Columbus County,NC,LC6,18,0.0508,25,0.0717,9,0.0275
102,50,Columbus County,NC,LC7,4,0.1018,2,0.0553,4,0.1070
102,100,Columbus County,NC,LC2,2,0.0913,1,0.0390,2,0.1117
102,100,Columbus County,NC,LC3,19,0.0821,9,0.0412,23,0.1022
102,100,Columbus County,NC,LC4,26,0.1130,33,0.1439,13,0.0584
102,100,Columbus County,NC,LC5,8,0.1374,8,0.1266,4,0.0697
102,100,Columbus County,NC,LC6,18,0.0509,25,0.0717,10,0.0292
102,100,Columbus County,NC,LC7,4,0.1020,2,0.0553,4,0.1080
102,150,Columbus County,NC,LC2,2,0.0979,1,0.0390,2,0.1083
102,150,Columbus County,NC,LC3,19,0.0823,9,0.0412,23,0.1022
102,150,Columbus County,NC,LC4,26,0.1138,33,0.1440,13,0.0582
102,150,Columbus County,NC,LC5,8,0.1380,8,0.1266,4,0.0691
102,150,Columbus County,NC,LC6,18,0.0511,25,0.0715,9,0.0273
102,150,Columbus County,NC,LC7,4,0.1034,2,0.0553,4,0.1066
102,200,Columbus County,NC,LC2,2,0.0981,1,0.0390,2,0.1084
102,200,Columbus County,NC,LC3,19,0.0827,9,0.0412,23,0.1022
102,200,Columbus County,NC,LC4,26,0.1140,33,0.1440,13,0.0582
102,200,Columbus County,NC,LC5,8,0.1384,8,0.1267,4,0.0692
102,200,Columbus County,NC,LC6,18,0.0508,24,0.0709,9,0.0273
102,200,Columbus County,NC,LC7,4,0.1041,2,0.0553,4,0.1070
102,300,Columbus County,NC,LC2,2,0.0977,1,0.0391,2,0.1084
102,300,Columbus County,NC,LC3,19,0.0823,9,0.0412,23,0.1022
102,300,Columbus County,NC,LC4,26,0.1139,33,0.1441,13,0.0582
102,300,Columbus County,NC,LC5,8,0.1380,8,0.1269,4,0.0696
102,300,Columbus County,NC,LC6,17,0.0507,24,0.0706,9,0.0271
102,300,Columbus County,NC,LC7,4,0.1034,2,0.0553,4,0.1070
205,0,Columbus County,NC,LC2,3,0.2079,3,0.1766,2,0.0975
205,0,Columbus County,NC,LC3,38,0.1674,37,0.1611,20,0.0865
205,0,Columbus County,NC,LC4,32,0.1400,57,0.2489,7,0.0300
205,0,Columbus County,NC,LC5,11,0.1802,20,0.3273,3,0.0415
205,0,Columbus County,NC,LC6,21,0.0611,46,0.1333,5,0.0131
205,0,Columbus County,NC,LC7,7,0.1979,7,0.2008,3,0.0970
205,25,Columbus County,NC,LC2,4,0.2088,3,0.1766,2,0.0975
205,25,Columbus County,NC,LC3,39,0.1681,37,0.1611,20,0.0865
205,25,Columbus County,NC,LC4,32,0.1402,57,0.2489,7,0.0300
205,25,Columbus County,NC,LC5,11,0.1806,20,0.3273,3,0.0415
205,25,Columbus County,NC,LC6,21,0.0611,46,0.1333,5,0.0131
205,25,Columbus County,NC,LC7,7,0.1984,7,0.2008,3,0.0970
205,50,Columbus County,NC,LC2,4,0.2088,3,0.1766,2,0.0975
205,50,Columbus County,NC,LC3,39,0.1681,37,0.1611,20,0.0865
205,50,Columbus County,NC,LC4,32,0.1402,57,0.2489,7,0.0300
205,50,Columbus County,NC,LC5,11,0.1806,20,0.3273,3,0.0415
205,50,Columbus County,NC,LC6,21,0.0611,46,0.1333,5,0.0131
205,50,Columbus County,NC,LC7,7,0.1984,7,0.2008,3,0.0970
205,100,Columbus County,NC,LC2,4,0.2086,3,0.1766,2,0.0959
205,100,Columbus County,NC,LC3,39,0.1680,37,0.1611,21,0.0898
205,100,Columbus County,NC,LC4,32,0.1402,57,0.2489,7,0.0304
205,100,Columbus County,NC,LC5,11,0.1807,20,0.3273,3,0.0427
205,100,Columbus County,NC,LC6,21,0.0612,46,0.1333,5,0.0143
205,100,Columbus County,NC,LC7,7,0.1985,7,0.2009,4,0.0989
205,150,Columbus County,NC,LC2,4,0.2212,3,0.1769,2,0.0972
205,150,Columbus County,NC,LC3,39,0.1685,37,0.1611,20,0.0864
205,150,Columbus County,NC,LC4,32,0.1412,57,0.2489,7,0.0300
205,150,Columbus County,NC,LC5,11,0.1814,20,0.3273,3,0.0414
205,150,Columbus County,NC,LC6,21,0.0614,46,0.1332,5,0.0131
205,150,Columbus County,NC,LC7,7,0.2025,7,0.2009,3,0.0968
205,200,Columbus County,NC,LC2,4,0.2205,3,0.1782,2,0.0974
205,200,Columbus County,NC,LC3,39,0.1679,37,0.1612,20,0.0865
205,200,Columbus County,NC,LC4,32,0.1409,57,0.2490,7,0.0299
205,200,Columbus County,NC,LC5,11,0.1809,20,0.3273,3,0.0414
205,200,Columbus County,NC,LC6,21,0.0613,46,0.1329,5,0.0130
205,200,Columbus County,NC,LC7,7,0.2019,7,0.2012,3,0.0969
205,300,Columbus County,NC,LC2,4,0.2224,3,0.1789,2,0.0973
205,300,Columbus County,NC,LC3,39,0.1685,37,0.1612,20,0.0865
205,300,Columbus County,NC,LC4,32,0.1411,57,0.2490,7,0.0299
205,300,Columbus County,NC,LC5,11,0.1816,20,0.3273,3,0.0410
205,300,Columbus County,NC,LC6,21,0.0612,46,0.1328,4,0.0130
205,300,Columbus County,NC,LC7,7,0.2026,7,0.2017,3,0.0969
111,0,Craven County,NC,LC2,0,0.0040,0,0.0040,0,0.0040
111,0,Craven County,NC,LC3,0,0.0000,0,0.0000,0,0.0000
111,0,Craven County,NC,LC4,0,0.0002,0,0.0002,0,0.0002
111,0,Craven County,NC,LC5,0,0.0004,0,0.0004,0,0.0004
111,0,Craven County,NC,LC6,2,0.0059,2,0.0059,2,0.0059
111,0,Craven County,NC,LC7,0,0.0009,0,0.0009,0,0.0009
111,25,Craven County,NC,LC2,0,0.0053,0,0.0053,0,0.0053
111,25,Craven County,NC,LC3,0,0.0001,0,0.0001,0,0.0001
111,25,Craven County,NC,LC4,0,0.0008,0,0.0008,0,0.0008
111,25,Craven County,NC,LC5,0,0.0008,0,0.0008,0,0.0008
111,25,Craven County,NC,LC6,14,0.0480,14,0.0480,14,0.0480
111,25,Craven County,NC,LC7,0,0.0021,0,0.0021,0,0.0021
111,50,Craven County,NC,LC2,0,0.0074,0,0.0074,0,0.0074
111,50,Craven County,NC,LC3,0,0.0002,0,0.0002,0,0.0002
111,50,Craven County,NC,LC4,0,0.0022,0,0.0022,0,0.0022
111,50,Craven County,NC,LC5,0,0.0017,0,0.0017,0,0.0017
111,50,Craven County,NC,LC6,21,0.0734,21,0.0734,21,0.0734
111,50,Craven County,NC,LC7,0,0.0043,0,0.0043,0,0.0043
111,100,Craven County,NC,LC2,1,0.0155,1,0.0155,1,0.0155
111,100,Craven County,NC,LC3,0,0.0017,0,0.0017,0,0.0017
111,100,Craven County,NC,LC4,2,0.0084,2,0.0084,2,0.0084
111,100,Craven County,NC,LC5,0,0.0061,0,0.0061,0,0.0061
111,100,Craven County,NC,LC6,30,0.1038,30,0.1038,30,0.1038
111,100,Craven County,NC,LC7,1,0.0164,1,0.0164,1,0.0164
111,150,Craven County,NC,LC2,1,0.0324,1,0.0324,1,0.0324
111,150,Craven County,NC,LC3,1,0.0065,1,0.0065,1,0.0065
111,150,Craven County,NC,LC4,4,0.0191,4,0.0191,4,0.0191
111,150,Craven County,NC,LC5,1,0.0173,1,0.0173,1,0.0173
111,150,Craven County,NC,LC6,38,0.1302,38,0.1302,38,0.1302
111,150,Craven County,NC,LC7,1,0.0405,1,0.0405,1,0.0405
111,200,Craven County,NC,LC2,2,0.0690,2,0.0690,2,0.0690
111,200,Craven County,NC,LC3,1,0.0122,1,0.0122,1,0.0122
111,200,Craven County,NC,LC4,7,0.0367,7,0.0367,7,0.0367
111,200,Craven County,NC,LC5,2,0.0393,2,0.0393,2,0.0393
111,200,Craven County,NC,LC6,47,0.1610,47,0.1610,47,0.1610
111,200,Craven County,NC,LC7,3,0.0763,3,0.0763,3,0.0763
111,300,Craven County,NC,LC2,5,0.1469,5,0.1469,5,0.1469
111,300,Craven County,NC,LC3,5,0.0460,5,0.0460,5,0.0460
111,300,Craven County,NC,LC4,18,0.0978,18,0.0978,18,0.0978
111,300,Craven County,NC,LC5,5,0.1103,5,0.1103,5,0.1103
111,300,Craven County,NC,LC6,66,0.2278,66,0.2278,66,0.2278
111,300,Craven County,NC,LC7,6,0.1678,6,0.1678,6,0.1678
000,0,Craven County,NC,LC2,0,0.0006,0,0.0001,0,0.0048
000,0,Craven County,NC,LC3,0,0.0044,0,0.0000,2,0.0141
000,0,Craven County,NC,LC4,0,0.0009,0,0.0001,0,0.0026
000,0,Craven County,NC,LC5,0,0.0017,0,0.0008,0,0.0033
000,0,Craven County,NC,LC6,2,0.0053,1,0.0026,6,0.0190
000,0,Craven County,NC,LC7,0,0.0043,0,0.0020,0,0.0072
000,25,Craven County,NC,LC2,0,0.0006,0,0.0001,0,0.0047
000,25,Craven County,NC,LC3,0,0.0044,0,0.0000,1,0.0135
000,25,Craven County,NC,LC4,0,0.0009,0,0.0001,0,0.0025
000,25,Craven County,NC,LC5,0,0.0017,0,0.0008,0,0.0032
000,25,Craven County,NC,LC6,1,0.0049,1,0.0024,4,0.0138
000,25,Craven County,NC,LC7,0,0.0044,0,0.0020,0,0.0073
000,50,Craven County,NC,LC2,0,0.0006,0,0.0001,0,0.0047
000,50,Craven County,NC,LC3,0,0.0045,0,0.0000,1,0.0134
000,50,Craven County,NC,LC4,0,0.0009,0,0.0001,0,0.0025
000,50,Craven County,NC,LC5,0,0.0017,0,0.0008,0,0.0032
000,50,Craven County,NC,LC6,1,0.0050,1,0.0025,4,0.0130
000,50,Craven County,NC,LC7,0,0.0045,0,0.0021,0,0.0073
000,100,Craven County,NC,LC2,0,0.0007,0,0.0000,0,0.0047
000,100,Craven County,NC,LC3,1,0.0047,0,0.0001,2,0.0141
000,100,Craven County,NC,LC4,0,0.0009,0,0.0001,0,0.0026
000,100,Craven County,NC,LC5,0,0.0017,0,0.0008,0,0.0033
000,100,Craven County,NC,LC6,1,0.0045,1,0.0024,4,0.0127
000,100,Craven County,NC,LC7,0,0.0047,0,0.0023,0,0.0073
000,150,Craven County,NC,LC2,0,0.0009,0,0.0004,0,0.0049
000,150,Craven County,NC,LC3,1,0.0050,0,0.0002,1,0.0135
000,150,Craven County,NC,LC4,0,0.0009,0,0.0002,0,0.0026
000,150,Craven County,NC,LC5,0,0.0017,0,0.0009,0,0.0033
000,150,Craven County,NC,LC6,1,0.0034,0,0.0015,3,0.0108
000,150,Craven County,NC,LC7,0,0.0049,0,0.0031,0,0.0075
000,200,Craven County,NC,LC2,0,0.0006,0,0.0002,0,0.0038
000,200,Craven County,NC,LC3,1,0.0051,0,0.0007,1,0.0135
000,200,Craven County,NC,LC4,0,0.0010,0,0.0003,0,0.0025
000,200,Craven County,NC,LC5,0,0.0018,0,0.0010,0,0.0033
000,200,Craven County,NC,LC6,1,0.0026,0,0.0010,3,0.0095
000,200,Craven County,NC,LC7,0,0.0042,0,0.0027,0,0.0064
000,300,Craven County,NC,LC2,0,0.0004,0,0.0002,0,0.0031
000,300,Craven County,NC,LC3,0,0.0045,0,0.0007,1,0.0126
000,300,Craven County,NC,LC4,0,0.0008,0,0.0001,0,0.0022
000,300,Craven County,NC,LC5,0,0.0018,0,0.0011,0,0.0031
000,300,Craven County,NC,LC6,1,0.0019,0,0.0006,2,0.0080
000,300,Craven County,NC,LC7,0,0.0039,0,0.0029,0,0.0059
001,0,Craven County,NC,LC2,5,0.1390,1,0.0181,21,0.6060
001,0,Craven County,NC,LC3,15,0.1390,1,0.0047,53,0.4911
001,0,Craven County,NC,LC4,19,0.1047,2,0.0127,120,0.6515
001,0,Craven County,NC,LC5,5,0.0999,1,0.0106,34,0.7176
001,0,Craven County,NC,LC6,101,0.3457,48,0.1642,244,0.8362
001,0,Craven County,NC,LC7,5,0.1439,1,0.0287,21,0.5673
001,25,Craven County,NC,LC2,5,0.1453,1,0.0211,22,0.6169
001,25,Craven County,NC,LC3,15,0.1427,1,0.0064,53,0.4961
001,25,Craven County,NC,LC4,20,0.1073,3,0.0150,121,0.6555
001,25,Craven County,NC,LC5,5,0.1039,1,0.0123,34,0.7223
001,25,Craven County,NC,LC6,90,0.3068,37,0.1265,234,0.8005
001,25,Craven County,NC,LC7,6,0.1504,1,0.0348,21,0.5738
001,50,Craven County,NC,LC2,5,0.1538,1,0.0293,21,0.6098
001,50,Craven County,NC,LC3,15,0.1429,1,0.0093,54,0.4978
001,50,Craven County,NC,LC4,20,0.1103,3,0.0189,120,0.6540
001,50,Craven County,NC,LC5,5,0.1093,1,0.0165,34,0.7209
001,50,Craven County,NC,LC6,83,0.2839,32,0.1080,227,0.7769
001,50,Craven County,NC,LC7,6,0.1582,2,0.0443,21,0.5698
001,100,Craven County,NC,LC2,6,0.1706,2,0.0507,21,0.6085
001,100,Craven County,NC,LC3,16,0.1460,2,0.0156,53,0.4949
001,100,Craven County,NC,LC4,22,0.1218,5,0.0289,120,0.6538
001,100,Craven County,NC,LC5,6,0.1280,2,0.0362,34,0.7190
001,100,Craven County,NC,LC6,77,0.2651,28,0.0956,219,0.7490
001,100,Craven County,NC,LC7,6,0.1734,2,0.0653,21,0.5664
001,150,Craven County,NC,LC2,7,0.1876,2,0.0691,21,0.6038
001,150,Craven County,NC,LC3,16,0.1528,2,0.0229,54,0.5007
001,150,Craven County,NC,LC4,25,0.1362,8,0.0446,120,0.6517
001,150,Craven County,NC,LC5,7,0.1448,3,0.0546,34,0.7166
001,150,Craven County,NC,LC6,74,0.2519,26,0.0897,213,0.7281
001,150,Craven County,NC,LC7,7,0.1845,3,0.0785,21,0.5612
001,200,Craven County,NC,LC2,7,0.1864,3,0.0725,21,0.5835
001,200,Craven County,NC,LC3,17,0.1565,4,0.0328,54,0.5004
001,200,Craven County,NC,LC4,24,0.1331,9,0.0504,118,0.6438
001,200,Craven County,NC,LC5,7,0.1367,3,0.0589,34,0.7038
001,200,Craven County,NC,LC6,67,0.2310,23,0.0788,205,0.7026
001,200,Craven County,NC,LC7,7,0.1838,3,0.0850,20,0.5451
001,300,Craven County,NC,LC2,6,0.1776,3,0.0801,19,0.5432
001,300,Craven County,NC,LC3,17,0.1602,5,0.0459,53,0.4922
001,300,Craven County,NC,LC4,21,0.1147,7,0.0398,112,0.6072
001,300,Craven County,NC,LC5,5,0.1077,2,0.0409,31,0.6568
001,300,Craven County,NC,LC6,57,0.1967,19,0.0648,189,0.6463
001,300,Craven County,NC,LC7,6,0.1702,3,0.0897,19,0.5013
102,0,Craven County,NC,LC2,7,0.1952,2,0.0602,6,0.1801
102,0,Craven County,NC,LC3,13,0.1252,4,0.0370,23,0.2119
102,0,Craven County,NC,LC4,29,0.1560,9,0.0484,32,0.1737
102,0,Craven County,NC,LC5,7,0.1485,3,0.0566,8,0.1578
102,0,Craven County,NC,LC6,31,0.1073,19,0.0653,27,0.0913
102,0,Craven County,NC,LC7,7,0.1824,3,0.0753,7,0.1969
102,25,Craven County,NC,LC2,7,0.1946,2,0.0687,6,0.1739
102,25,Craven County,NC,LC3,13,0.1237,4,0.0386,23,0.2107
102,25,Craven County,NC,LC4,29,0.1568,10,0.0553,32,0.1728
102,25,Craven County,NC,LC5,7,0.1469,3,0.0651,7,0.1564
102,25,Craven County,NC,LC6,31,0.1057,19,0.0663,26,0.0907
102,25,Craven County,NC,LC7,7,0.1823,3,0.0807,7,0.1937
102,50,Craven County,NC,LC2,7,0.1847,3,0.0743,6,0.1766
102,50,Craven County,NC,LC3,13,0.1247,4,0.0403,23,0.2104
102,50,Craven County,NC,LC4,28,0.1546,11,0.0609,32,0.1724
102,50,Craven County,NC,LC5,7,0.1428,3,0.0718,7,0.1573
102,50,Craven County,NC,LC6,30,0.1041,19,0.0655,26,0.0899
102,50,Craven County,NC,LC7,7,0.1800,3,0.0851,7,0.1974
102,100,Craven County,NC,LC2,6,0.1831,3,0.0838,6,0.1748
102,100,Craven County,NC,LC3,14,0.1272,5,0.0468,23,0.2133
102,100,Craven County,NC,LC4,27,0.1469,12,0.0642,31,0.1686
102,100,Craven County,NC,LC5,6,0.1291,3,0.0721,7,0.1561
102,100,Craven County,NC,LC6,28,0.0971,18,0.0616,26,0.0885
102,100,Craven County,NC,LC7,7,0.1764,3,0.0923,7,0.1957
102,150,Craven County,NC,LC2,6,0.1769,3,0.0948,6,0.1738
102,150,Craven County,NC,LC3,14,0.1301,6,0.0526,23,0.2104
102,150,Craven County,NC,LC4,25,0.1373,10,0.0550,31,0.1668
102,150,Craven County,NC,LC5,6,0.1155,3,0.0588,7,0.1527
102,150,Craven County,NC,LC6,27,0.0916,17,0.0592,25,0.0865
102,150,Craven County,NC,LC7,6,0.1719,4,0.0997,7,0.1906
102,200,Craven County,NC,LC2,6,0.1691,3,0.0922,6,0.1696
102,200,Craven County,NC,LC3,15,0.1360,6,0.0581,23,0.2106
102,200,Craven County,NC,LC4,26,0.1403,9,0.0502,30,0.1654
102,200,Craven County,NC,LC5,6,0.1187,2,0.0509,7,0.1491
102,200,Craven County,NC,LC6,27,0.0908,17,0.0566,25,0.0846
102,200,Craven County,NC,LC7,6,0.1688,4,0.1036,7,0.1842
102,300,Craven County,NC,LC2,6,0.1659,3,0.0743,6,0.1683
102,300,Craven County,NC,LC3,15,0.1366,7,0.0679,22,0.2000
102,300,Craven County,NC,LC4,27,0.1441,10,0.0523,30,0.1641
102,300,Craven County,NC,LC5,5,0.1092,2,0.0415,6,0.1357
102,300,Craven County,NC,LC6,24,0.0831,14,0.0465,23,0.0804
102,300,Craven County,NC,LC7,6,0.1631,3,0.0904,6,0.1693
205,0,Craven County,NC,LC2,16,0.4624,11,0.2983,6,0.1827
205,0,Craven County,NC,LC3,55,0.5113,32,0.2928,26,0.2429
205,0,Craven County,NC,LC4,109,0.5940,42,0.2262,29,0.1583
205,0,Craven County,NC,LC5,31,0.6427,9,0.1980,5,0.1107
205,0,Craven County,NC,LC6,139,0.4779,54,0.1850,13,0.0450
205,0,Craven County,NC,LC7,19,0.5080,13,0.3382,8,0.2028
205,25,Craven County,NC,LC2,16,0.4641,10,0.2952,6,0.1768
205,25,Craven County,NC,LC3,55,0.5090,31,0.2912,26,0.2403
205,25,Craven County,NC,LC4,109,0.5937,41,0.2238,29,0.1552
205,25,Craven County,NC,LC5,31,0.6411,9,0.1915,5,0.1073
205,25,Craven County,NC,LC6,139,0.4774,53,0.1824,13,0.0445
205,25,Craven County,NC,LC7,19,0.5071,12,0.3345,7,0.1990
205,50,Craven County,NC,LC2,17,0.4726,10,0.2931,6,0.1801
205,50,Craven County,NC,LC3,55,0.5082,32,0.2926,26,0.2388
205,50,Craven County,NC,LC4,109,0.5954,41,0.2233,29,0.1567
205,50,Craven County,NC,LC5,31,0.6402,9,0.1870,5,0.1081
205,50,Craven County,NC,LC6,139,0.4774,52,0.1797,13,0.0444
205,50,Craven County,NC,LC7,19,0.5066,12,0.3313,7,0.1981
205,100,Craven County,NC,LC2,18,0.5091,11,0.3109,6,0.1785
205,100,Craven County,NC,LC3,54,0.5034,32,0.2948,25,0.2364
205,100,Craven County,NC,LC4,110,0.5977,42,0.2305,29,0.1563
205,100,Craven County,NC,LC5,30,0.6360,8,0.1761,5,0.1063
205,100,Craven County,NC,LC6,139,0.4756,52,0.1769,13,0.0437
205,100,Craven County,NC,LC7,19,0.5045,12,0.3305,7,0.1939
205,150,Craven County,NC,LC2,17,0.4905,12,0.3300,6,0.1687
205,150,Craven County,NC,LC3,53,0.4949,32,0.2978,25,0.2300
205,150,Craven County,NC,LC4,109,0.5951,46,0.2499,28,0.1512
205,150,Craven County,NC,LC5,30,0.6286,9,0.1829,5,0.1019
205,150,Craven County,NC,LC6,138,0.4730,52,0.1797,12,0.0422
205,150,Craven County,NC,LC7,18,0.4914,12,0.3342,7,0.1824
205,200,Craven County,NC,LC2,17,0.4934,14,0.3862,6,0.1609
205,200,Craven County,NC,LC3,52,0.4833,32,0.3001,24,0.2254
205,200,Craven County,NC,LC4,109,0.5923,52,0.2806,27,0.1448
205,200,Craven County,NC,LC5,29,0.6172,10,0.2013,5,0.0973
205,200,Craven County,NC,LC6,136,0.4668,56,0.1920,12,0.0404
205,200,Craven County,NC,LC7,18,0.4772,13,0.3496,6,0.1737
205,300,Craven County,NC,LC2,17,0.4696,18,0.5142,5,0.1298
205,300,Craven County,NC,LC3,50,0.4647,31,0.2921,23,0.2143
205,300,Craven County,NC,LC4,104,0.5678,60,0.3255,23,0.1243
205,300,Craven County,NC,LC5,29,0.5987,11,0.2294,4,0.0885
205,300,Craven County,NC,LC6,131,0.4478,60,0.2064,10,0.0359
205,300,Craven County,NC,LC7,16,0.4394,14,0.3849,5,0.1469
111,0,Currituck County,NC,LC2,2,0.1380,2,0.1380,2,0.1380
111,0,Currituck County,NC,LC3,11,0.1495,11,0.1495,11,0.1495
111,0,Currituck County,NC,LC4,1,0.1055,1,0.1055,1,0.1055
111,0,Currituck County,NC,LC5,0,0.0962,0,0.0962,0,0.0962
111,0,Currituck County,NC,LC6,91,0.6394,91,0.6394,91,0.6394
111,0,Currituck County,NC,LC7,3,0.1802,3,0.1802,3,0.1802
111,25,Currituck County,NC,LC2,2,0.1568,2,0.1568,2,0.1568
