GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
111,100,Craven County,NC,RO3,4,0.0182,4,0.0182,4,0.0182
111,100,Craven County,NC,RO4,15,0.0103,15,0.0103,15,0.0103
111,150,Craven County,NC,RO1,52,0.0299,52,0.0299,52,0.0299
111,150,Craven County,NC,RO2,5,0.0603,5,0.0603,5,0.0603
111,150,Craven County,NC,RO3,6,0.0267,6,0.0267,6,0.0267
111,150,Craven County,NC,RO4,41,0.0288,41,0.0288,41,0.0288
111,200,Craven County,NC,RO1,104,0.0596,104,0.0596,104,0.0596
111,200,Craven County,NC,RO2,5,0.0694,5,0.0694,5,0.0694
111,200,Craven County,NC,RO3,8,0.0375,8,0.0375,8,0.0375
111,200,Craven County,NC,RO4,90,0.0626,90,0.0626,90,0.0626
111,300,Craven County,NC,RO1,240,0.1371,240,0.1371,240,0.1371
111,300,Craven County,NC,RO2,12,0.1526,12,0.1526,12,0.1526
111,300,Craven County,NC,RO3,16,0.0709,16,0.0709,16,0.0709
111,300,Craven County,NC,RO4,212,0.1466,212,0.1466,212,0.1466
000,0,Craven County,NC,RO1,1,0.0005,0,0.0000,5,0.0028
000,0,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,0,Craven County,NC,RO3,0,0.0005,0,0.0003,0,0.0011
000,0,Craven County,NC,RO4,1,0.0006,0,0.0000,5,0.0033
000,25,Craven County,NC,RO1,1,0.0005,0,0.0000,5,0.0028
000,25,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,25,Craven County,NC,RO3,0,0.0002,0,0.0000,0,0.0008
000,25,Craven County,NC,RO4,1,0.0006,0,0.0000,5,0.0032
000,50,Craven County,NC,RO1,1,0.0005,0,0.0000,5,0.0028
000,50,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,50,Craven County,NC,RO3,0,0.0001,0,0.0000,0,0.0008
000,50,Craven County,NC,RO4,1,0.0006,0,0.0000,5,0.0032
000,100,Craven County,NC,RO1,1,0.0006,0,0.0000,5,0.0029
000,100,Craven County,NC,RO2,0,0.0001,0,0.0001,0,0.0001
000,100,Craven County,NC,RO3,0,0.0001,0,0.0000,0,0.0008
000,100,Craven County,NC,RO4,1,0.0007,0,0.0000,5,0.0033
000,150,Craven County,NC,RO1,1,0.0007,1,0.0003,5,0.0028
000,150,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,150,Craven County,NC,RO3,0,0.0002,0,0.0000,0,0.0008
000,150,Craven County,NC,RO4,1,0.0008,1,0.0004,5,0.0033
000,200,Craven County,NC,RO1,1,0.0004,0,0.0000,4,0.0021
000,200,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,200,Craven County,NC,RO3,0,0.0002,0,0.0000,0,0.0008
000,200,Craven County,NC,RO4,1,0.0004,0,0.0000,4,0.0024
000,300,Craven County,NC,RO1,1,0.0003,0,0.0002,3,0.0016
000,300,Craven County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,300,Craven County,NC,RO3,0,0.0004,0,0.0002,0,0.0008
000,300,Craven County,NC,RO4,0,0.0003,0,0.0002,3,0.0018
001,0,Craven County,NC,RO1,214,0.1226,23,0.0132,1052,0.6026
001,0,Craven County,NC,RO2,9,0.1154,1,0.0078,35,0.4460
001,0,Craven County,NC,RO3,13,0.0569,1,0.0050,115,0.5113
001,0,Craven County,NC,RO4,192,0.1332,21,0.0148,902,0.6254
001,25,Craven County,NC,RO1,226,0.1292,30,0.0172,1060,0.6072
001,25,Craven County,NC,RO2,9,0.1151,0,0.0033,35,0.4420
001,25,Craven County,NC,RO3,13,0.0570,1,0.0051,115,0.5099
001,25,Craven County,NC,RO4,204,0.1412,29,0.0198,911,0.6313
001,50,Craven County,NC,RO1,239,0.1369,44,0.0252,1057,0.6053
001,50,Craven County,NC,RO2,11,0.1414,0,0.0019,35,0.4419
001,50,Craven County,NC,RO3,13,0.0580,2,0.0068,115,0.5120
001,50,Craven County,NC,RO4,215,0.1490,42,0.0294,907,0.6288
001,100,Craven County,NC,RO1,264,0.1514,74,0.0422,1055,0.6039
001,100,Craven County,NC,RO2,10,0.1322,0,0.0055,35,0.4442
001,100,Craven County,NC,RO3,14,0.0629,2,0.0075,115,0.5123
001,100,Craven County,NC,RO4,240,0.1663,72,0.0496,905,0.6269
001,150,Craven County,NC,RO1,293,0.1679,104,0.0596,1049,0.6008
001,150,Craven County,NC,RO2,14,0.1780,2,0.0222,34,0.4356
001,150,Craven County,NC,RO3,16,0.0706,3,0.0136,114,0.5088
001,150,Craven County,NC,RO4,263,0.1825,99,0.0689,901,0.6242
001,200,Craven County,NC,RO1,295,0.1691,119,0.0682,1025,0.5867
001,200,Craven County,NC,RO2,16,0.2007,6,0.0764,35,0.4460
001,200,Craven County,NC,RO3,19,0.0832,5,0.0226,116,0.5181
001,200,Craven County,NC,RO4,261,0.1808,108,0.0748,873,0.6051
001,300,Craven County,NC,RO1,271,0.1552,123,0.0704,955,0.5466
001,300,Craven County,NC,RO2,11,0.1434,4,0.0519,31,0.3908
001,300,Craven County,NC,RO3,23,0.1044,10,0.0463,115,0.5128
001,300,Craven County,NC,RO4,236,0.1637,108,0.0751,809,0.5604
102,0,Craven County,NC,RO1,327,0.1872,105,0.0601,326,0.1866
102,0,Craven County,NC,RO2,16,0.2003,2,0.0224,21,0.2665
102,0,Craven County,NC,RO3,29,0.1271,4,0.0192,48,0.2137
102,0,Craven County,NC,RO4,283,0.1959,99,0.0685,257,0.1781
102,25,Craven County,NC,RO1,327,0.1874,116,0.0667,323,0.1849
102,25,Craven County,NC,RO2,16,0.2065,2,0.0311,21,0.2649
102,25,Craven County,NC,RO3,29,0.1289,5,0.0216,48,0.2136
102,25,Craven County,NC,RO4,282,0.1955,109,0.0757,254,0.1760
102,50,Craven County,NC,RO1,317,0.1816,128,0.0732,325,0.1859
102,50,Craven County,NC,RO2,15,0.1886,4,0.0504,21,0.2640
102,50,Craven County,NC,RO3,30,0.1313,6,0.0255,48,0.2132
102,50,Craven County,NC,RO4,273,0.1890,118,0.0818,256,0.1774
102,100,Craven County,NC,RO1,313,0.1794,149,0.0855,323,0.1850
102,100,Craven County,NC,RO2,16,0.2039,8,0.0951,21,0.2634
102,100,Craven County,NC,RO3,32,0.1418,9,0.0416,48,0.2146
102,100,Craven County,NC,RO4,265,0.1839,132,0.0918,254,0.1761
102,150,Craven County,NC,RO1,300,0.1716,160,0.0914,319,0.1829
102,150,Craven County,NC,RO2,15,0.1874,10,0.1298,21,0.2708
102,150,Craven County,NC,RO3,33,0.1460,12,0.0543,50,0.2215
102,150,Craven County,NC,RO4,252,0.1748,137,0.0951,248,0.1721
102,200,Craven County,NC,RO1,288,0.1650,154,0.0885,309,0.1768
102,200,Craven County,NC,RO2,14,0.1723,7,0.0870,21,0.2650
102,200,Craven County,NC,RO3,33,0.1476,14,0.0602,47,0.2102
102,200,Craven County,NC,RO4,241,0.1673,134,0.0929,241,0.1668
102,300,Craven County,NC,RO1,280,0.1603,131,0.0750,290,0.1661
102,300,Craven County,NC,RO2,14,0.1723,6,0.0730,20,0.2496
102,300,Craven County,NC,RO3,35,0.1557,12,0.0528,46,0.2046
102,300,Craven County,NC,RO4,231,0.1604,113,0.0785,224,0.1555
205,0,Craven County,NC,RO1,928,0.5312,531,0.3041,316,0.1809
205,0,Craven County,NC,RO2,37,0.4713,21,0.2689,16,0.2050
205,0,Craven County,NC,RO3,137,0.6074,57,0.2520,48,0.2143
205,0,Craven County,NC,RO4,754,0.5226,453,0.3141,252,0.1744
205,25,Craven County,NC,RO1,921,0.5274,523,0.2993,310,0.1774
205,25,Craven County,NC,RO2,36,0.4611,21,0.2611,16,0.2060
205,25,Craven County,NC,RO3,136,0.6065,57,0.2531,48,0.2150
205,25,Craven County,NC,RO4,748,0.5187,445,0.3086,245,0.1700
205,50,Craven County,NC,RO1,924,0.5290,515,0.2947,311,0.1783
205,50,Craven County,NC,RO2,36,0.4516,19,0.2442,16,0.2055
205,50,Craven County,NC,RO3,136,0.6045,57,0.2541,48,0.2128
205,50,Craven County,NC,RO4,752,0.5215,438,0.3038,247,0.1714
205,100,Craven County,NC,RO1,925,0.5296,517,0.2962,306,0.1753
205,100,Craven County,NC,RO2,35,0.4465,16,0.2057,16,0.2025
205,100,Craven County,NC,RO3,134,0.5979,59,0.2622,47,0.2071
205,100,Craven County,NC,RO4,755,0.5235,442,0.3064,244,0.1688
205,150,Craven County,NC,RO1,903,0.5168,524,0.3002,289,0.1653
205,150,Craven County,NC,RO2,33,0.4233,13,0.1598,16,0.2008
205,150,Craven County,NC,RO3,132,0.5872,61,0.2732,44,0.1954
205,150,Craven County,NC,RO4,737,0.5110,450,0.3120,229,0.1586
205,200,Craven County,NC,RO1,884,0.5064,571,0.3268,276,0.1582
205,200,Craven County,NC,RO2,33,0.4227,13,0.1709,15,0.1909
205,200,Craven County,NC,RO3,129,0.5748,68,0.3037,42,0.1876
205,200,Craven County,NC,RO4,722,0.5003,489,0.3389,219,0.1519
205,300,Craven County,NC,RO1,833,0.4769,666,0.3813,238,0.1361
205,300,Craven County,NC,RO2,35,0.4393,14,0.1720,14,0.1794
205,300,Craven County,NC,RO3,123,0.5486,90,0.3986,37,0.1664
205,300,Craven County,NC,RO4,675,0.4679,563,0.3900,186,0.1290
111,0,Currituck County,NC,RO1,113,0.1972,113,0.1972,113,0.1972
111,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,0,Currituck County,NC,RO3,26,0.3241,26,0.3241,26,0.3241
111,0,Currituck County,NC,RO4,87,0.1764,87,0.1764,87,0.1764
111,25,Currituck County,NC,RO1,128,0.2233,128,0.2233,128,0.2233
111,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,25,Currituck County,NC,RO3,28,0.3514,28,0.3514,28,0.3514
111,25,Currituck County,NC,RO4,99,0.2023,99,0.2023,99,0.2023
111,50,Currituck County,NC,RO1,145,0.2534,145,0.2534,145,0.2534
111,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,50,Currituck County,NC,RO3,30,0.3693,30,0.3693,30,0.3693
111,50,Currituck County,NC,RO4,115,0.2344,115,0.2344,115,0.2344
111,100,Currituck County,NC,RO1,178,0.3121,178,0.3121,178,0.3121
111,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,100,Currituck County,NC,RO3,33,0.4108,33,0.4108,33,0.4108
111,100,Currituck County,NC,RO4,145,0.2959,145,0.2959,145,0.2959
111,150,Currituck County,NC,RO1,213,0.3730,213,0.3730,213,0.3730
111,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,150,Currituck County,NC,RO3,35,0.4349,35,0.4349,35,0.4349
111,150,Currituck County,NC,RO4,178,0.3628,178,0.3628,178,0.3628
111,200,Currituck County,NC,RO1,314,0.5492,314,0.5492,314,0.5492
111,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,200,Currituck County,NC,RO3,48,0.5989,48,0.5989,48,0.5989
111,200,Currituck County,NC,RO4,266,0.5410,266,0.5410,266,0.5410
111,300,Currituck County,NC,RO1,473,0.8274,473,0.8274,473,0.8274
111,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,300,Currituck County,NC,RO3,65,0.8068,65,0.8068,65,0.8068
111,300,Currituck County,NC,RO4,408,0.8307,408,0.8307,408,0.8307
000,0,Currituck County,NC,RO1,0,0.0000,0,0.0000,0,0.0007
000,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,RO4,0,0.0001,0,0.0000,0,0.0008
000,25,Currituck County,NC,RO1,0,0.0001,0,0.0000,0,0.0007
000,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,RO4,0,0.0001,0,0.0000,0,0.0008
000,50,Currituck County,NC,RO1,0,0.0001,0,0.0000,0,0.0007
000,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,RO4,0,0.0001,0,0.0000,0,0.0008
000,100,Currituck County,NC,RO1,0,0.0002,0,0.0001,1,0.0009
000,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,RO4,0,0.0002,0,0.0001,1,0.0011
000,150,Currituck County,NC,RO1,0,0.0001,0,0.0000,1,0.0018
000,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,RO4,0,0.0002,0,0.0000,1,0.0021
000,200,Currituck County,NC,RO1,0,0.0001,0,0.0001,0,0.0009
000,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,RO4,0,0.0002,0,0.0002,0,0.0010
000,300,Currituck County,NC,RO1,0,0.0002,0,0.0002,0,0.0003
000,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,RO4,0,0.0002,0,0.0002,0,0.0003
001,0,Currituck County,NC,RO1,129,0.2262,68,0.1197,284,0.4964
001,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,0,Currituck County,NC,RO3,14,0.1790,7,0.0819,32,0.3989
001,0,Currituck County,NC,RO4,115,0.2340,62,0.1259,252,0.5124
001,25,Currituck County,NC,RO1,143,0.2504,85,0.1479,290,0.5064
001,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,25,Currituck County,NC,RO3,13,0.1565,7,0.0825,31,0.3891
001,25,Currituck County,NC,RO4,131,0.2658,78,0.1586,258,0.5256
001,50,Currituck County,NC,RO1,164,0.2863,111,0.1939,290,0.5064
001,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,50,Currituck County,NC,RO3,14,0.1777,8,0.0940,32,0.3926
001,50,Currituck County,NC,RO4,149,0.3041,103,0.2103,258,0.5250
001,100,Currituck County,NC,RO1,197,0.3441,168,0.2943,290,0.5065
001,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,100,Currituck County,NC,RO3,18,0.2228,15,0.1804,30,0.3778
001,100,Currituck County,NC,RO4,179,0.3640,154,0.3129,259,0.5276
001,150,Currituck County,NC,RO1,201,0.3515,187,0.3275,271,0.4737
001,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,150,Currituck County,NC,RO3,20,0.2506,19,0.2363,31,0.3804
001,150,Currituck County,NC,RO4,181,0.3680,168,0.3425,240,0.4890
001,200,Currituck County,NC,RO1,159,0.2778,151,0.2632,203,0.3553
001,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,200,Currituck County,NC,RO3,17,0.2084,15,0.1920,23,0.2887
001,200,Currituck County,NC,RO4,142,0.2891,135,0.2749,180,0.3662
001,300,Currituck County,NC,RO1,68,0.1185,69,0.1205,81,0.1421
001,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,300,Currituck County,NC,RO3,11,0.1389,12,0.1470,12,0.1523
001,300,Currituck County,NC,RO4,57,0.1151,57,0.1161,69,0.1404
102,0,Currituck County,NC,RO1,156,0.2729,176,0.3086,109,0.1912
102,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,0,Currituck County,NC,RO3,16,0.1932,16,0.1938,15,0.1902
102,0,Currituck County,NC,RO4,141,0.2860,161,0.3274,94,0.1914
102,25,Currituck County,NC,RO1,164,0.2876,193,0.3377,100,0.1756
102,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,25,Currituck County,NC,RO3,21,0.2660,23,0.2856,15,0.1852
102,25,Currituck County,NC,RO4,143,0.2911,170,0.3463,85,0.1740
102,50,Currituck County,NC,RO1,150,0.2625,176,0.3081,91,0.1599
102,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,50,Currituck County,NC,RO3,21,0.2616,22,0.2791,14,0.1680
102,50,Currituck County,NC,RO4,129,0.2627,154,0.3128,78,0.1585
102,100,Currituck County,NC,RO1,119,0.2082,127,0.2219,74,0.1291
102,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,100,Currituck County,NC,RO3,17,0.2148,17,0.2061,12,0.1534
102,100,Currituck County,NC,RO4,102,0.2071,110,0.2245,61,0.1251
102,150,Currituck County,NC,RO1,113,0.1972,109,0.1901,66,0.1147
102,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,150,Currituck County,NC,RO3,18,0.2222,17,0.2088,11,0.1381
102,150,Currituck County,NC,RO4,95,0.1931,92,0.1871,54,0.1109
102,200,Currituck County,NC,RO1,68,0.1184,75,0.1310,41,0.0718
102,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,200,Currituck County,NC,RO3,11,0.1412,13,0.1621,7,0.0810
102,200,Currituck County,NC,RO4,56,0.1147,62,0.1259,35,0.0704
102,300,Currituck County,NC,RO1,23,0.0407,15,0.0261,13,0.0223
102,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,300,Currituck County,NC,RO3,2,0.0282,2,0.0197,1,0.0161
102,300,Currituck County,NC,RO4,21,0.0427,13,0.0271,11,0.0233
205,0,Currituck County,NC,RO1,168,0.2936,207,0.3618,60,0.1058
205,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,0,Currituck County,NC,RO3,22,0.2790,30,0.3743,5,0.0620
205,0,Currituck County,NC,RO4,145,0.2960,177,0.3598,55,0.1129
205,25,Currituck County,NC,RO1,131,0.2294,160,0.2804,49,0.0860
205,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,25,Currituck County,NC,RO3,16,0.2014,21,0.2559,4,0.0496
205,25,Currituck County,NC,RO4,115,0.2340,140,0.2845,45,0.0919
205,50,Currituck County,NC,RO1,109,0.1905,135,0.2357,42,0.0732
205,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,50,Currituck County,NC,RO3,13,0.1663,19,0.2324,4,0.0449
205,50,Currituck County,NC,RO4,96,0.1945,116,0.2363,38,0.0778
205,100,Currituck County,NC,RO1,74,0.1295,95,0.1656,26,0.0447
205,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,100,Currituck County,NC,RO3,10,0.1276,14,0.1787,3,0.0331
205,100,Currituck County,NC,RO4,64,0.1298,80,0.1635,23,0.0466
205,150,Currituck County,NC,RO1,41,0.0717,59,0.1037,18,0.0307
205,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,150,Currituck County,NC,RO3,5,0.0677,8,0.0955,2,0.0220
205,150,Currituck County,NC,RO4,36,0.0724,52,0.1051,16,0.0322
205,200,Currituck County,NC,RO1,28,0.0488,29,0.0507,10,0.0173
205,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,200,Currituck County,NC,RO3,2,0.0270,2,0.0226,1,0.0071
205,200,Currituck County,NC,RO4,26,0.0523,27,0.0554,9,0.0190
205,300,Currituck County,NC,RO1,5,0.0096,13,0.0222,2,0.0043
205,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
205,300,Currituck County,NC,RO3,0,0.0025,0,0.0029,0,0.0012
205,300,Currituck County,NC,RO4,5,0.0107,12,0.0253,2,0.0049
111,0,Dare County,NC,RO1,298,0.3391,298,0.3391,298,0.3391
111,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,0,Dare County,NC,RO3,58,0.3498,58,0.3498,58,0.3498
111,0,Dare County,NC,RO4,240,0.3366,240,0.3366,240,0.3366
111,25,Dare County,NC,RO1,42,0.0483,42,0.0483,42,0.0483
111,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,25,Dare County,NC,RO3,18,0.1072,18,0.1072,18,0.1072
111,25,Dare County,NC,RO4,25,0.0347,25,0.0347,25,0.0347
111,50,Dare County,NC,RO1,441,0.5015,441,0.5015,441,0.5015
111,50,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,50,Dare County,NC,RO3,99,0.5986,99,0.5986,99,0.5986
111,50,Dare County,NC,RO4,341,0.4789,341,0.4789,341,0.4789
111,100,Dare County,NC,RO1,515,0.5861,515,0.5861,515,0.5861
111,100,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,100,Dare County,NC,RO3,117,0.7053,117,0.7053,117,0.7053
111,100,Dare County,NC,RO4,398,0.5584,398,0.5584,398,0.5584
111,150,Dare County,NC,RO1,549,0.6246,549,0.6246,549,0.6246
111,150,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,150,Dare County,NC,RO3,118,0.7133,118,0.7133,118,0.7133
111,150,Dare County,NC,RO4,431,0.6040,431,0.6040,431,0.6040
111,200,Dare County,NC,RO1,795,0.9053,795,0.9053,795,0.9053
111,200,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,200,Dare County,NC,RO3,154,0.9309,154,0.9309,154,0.9309
111,200,Dare County,NC,RO4,641,0.8994,641,0.8994,641,0.8994
111,300,Dare County,NC,RO1,755,0.8594,755,0.8594,755,0.8594
111,300,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
111,300,Dare County,NC,RO3,156,0.9416,156,0.9416,156,0.9416
111,300,Dare County,NC,RO4,599,0.8403,599,0.8403,599,0.8403
000,0,Dare County,NC,RO1,0,0.0000,0,0.0000,1,0.0016
000,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,0,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,0,Dare County,NC,RO4,0,0.0000,0,0.0000,1,0.0020
000,25,Dare County,NC,RO1,0,0.0000,0,0.0000,2,0.0019
000,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,RO4,0,0.0000,0,0.0000,2,0.0023
000,50,Dare County,NC,RO1,0,0.0000,0,0.0000,1,0.0008
000,50,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,RO4,0,0.0000,0,0.0000,1,0.0010
000,100,Dare County,NC,RO1,0,0.0001,0,0.0001,2,0.0022
000,100,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,RO4,0,0.0001,0,0.0001,2,0.0027
000,150,Dare County,NC,RO1,1,0.0006,0,0.0002,5,0.0062
000,150,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,RO3,0,0.0001,0,0.0001,0,0.0001
000,150,Dare County,NC,RO4,1,0.0008,0,0.0003,5,0.0076
000,200,Dare County,NC,RO1,0,0.0003,0,0.0003,1,0.0007
000,200,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,RO4,0,0.0003,0,0.0003,1,0.0008
000,300,Dare County,NC,RO1,6,0.0067,5,0.0059,8,0.0092
000,300,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,RO3,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,RO4,6,0.0082,5,0.0073,8,0.0113
001,0,Dare County,NC,RO1,170,0.1935,143,0.1625,364,0.4147
001,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,0,Dare County,NC,RO3,41,0.2456,38,0.2298,65,0.3932
001,0,Dare County,NC,RO4,129,0.1813,105,0.1468,299,0.4197
001,25,Dare County,NC,RO1,476,0.5418,445,0.5071,643,0.7325
001,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,25,Dare County,NC,RO3,88,0.5344,86,0.5195,111,0.6738
001,25,Dare County,NC,RO4,388,0.5436,359,0.5042,532,0.7461
001,50,Dare County,NC,RO1,162,0.1839,143,0.1629,292,0.3328
001,50,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,50,Dare County,NC,RO3,28,0.1666,26,0.1542,46,0.2794
001,50,Dare County,NC,RO4,134,0.1879,118,0.1650,246,0.3452
001,100,Dare County,NC,RO1,165,0.1875,148,0.1685,250,0.2848
001,100,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,100,Dare County,NC,RO3,25,0.1533,22,0.1352,34,0.2060
001,100,Dare County,NC,RO4,139,0.1954,126,0.1762,216,0.3031
001,150,Dare County,NC,RO1,182,0.2069,166,0.1887,229,0.2601
001,150,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,150,Dare County,NC,RO3,30,0.1828,29,0.1737,35,0.2085
001,150,Dare County,NC,RO4,151,0.2125,137,0.1922,194,0.2721
001,200,Dare County,NC,RO1,50,0.0572,48,0.0550,61,0.0694
001,200,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,200,Dare County,NC,RO3,6,0.0372,6,0.0361,7,0.0440
001,200,Dare County,NC,RO4,44,0.0618,42,0.0594,54,0.0753
001,300,Dare County,NC,RO1,60,0.0681,59,0.0674,63,0.0720
001,300,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,300,Dare County,NC,RO3,4,0.0242,4,0.0238,5,0.0285
001,300,Dare County,NC,RO4,56,0.0783,55,0.0776,58,0.0820
102,0,Dare County,NC,RO1,211,0.2407,203,0.2314,119,0.1357
102,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,0,Dare County,NC,RO3,41,0.2472,38,0.2298,28,0.1670
102,0,Dare County,NC,RO4,170,0.2391,165,0.2318,92,0.1285
102,25,Dare County,NC,RO1,191,0.2174,199,0.2265,103,0.1178
102,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,25,Dare County,NC,RO3,39,0.2336,38,0.2279,23,0.1407
102,25,Dare County,NC,RO4,152,0.2136,161,0.2262,80,0.1125
102,50,Dare County,NC,RO1,144,0.1642,141,0.1608,70,0.0802
102,50,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,50,Dare County,NC,RO3,24,0.1453,24,0.1452,10,0.0627
102,50,Dare County,NC,RO4,120,0.1685,117,0.1644,60,0.0843
102,100,Dare County,NC,RO1,105,0.1200,109,0.1241,49,0.0560
102,100,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,100,Dare County,NC,RO3,12,0.0740,15,0.0880,7,0.0443
102,100,Dare County,NC,RO4,93,0.1306,94,0.1325,42,0.0587
102,150,Dare County,NC,RO1,73,0.0837,84,0.0954,40,0.0456
102,150,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,150,Dare County,NC,RO3,9,0.0540,10,0.0618,8,0.0458
102,150,Dare County,NC,RO4,65,0.0905,74,0.1033,33,0.0456
102,200,Dare County,NC,RO1,18,0.0207,19,0.0221,11,0.0123
102,200,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
102,200,Dare County,NC,RO3,2,0.0099,2,0.0103,1,0.0086
