SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
100,0,Craven County,NC,RE21,15637,0.3820,11045,0.2698,25895,0.6326
100,0,Craven County,NC,RE22,2973,0.5066,2238,0.3814,4163,0.7095
100,25,Craven County,NC,RE1,37822,0.3755,26818,0.2663,63332,0.6288
100,25,Craven County,NC,RE3,27460,0.3756,19348,0.2646,45117,0.6171
100,25,Craven County,NC,RE4,8959,0.3987,6480,0.2883,15414,0.6859
100,25,Craven County,NC,RE5,878,0.3605,632,0.2594,1487,0.6108
100,25,Craven County,NC,RE6,1093,0.2607,784,0.1871,2259,0.5389
100,25,Craven County,NC,RE7,60,0.1935,41,0.1323,151,0.4897
100,25,Craven County,NC,RE8,1789,0.3047,1274,0.2169,3300,0.5619
100,25,Craven County,NC,RE2,2037,0.2831,1446,0.2010,3909,0.5433
100,25,Craven County,NC,RE20,19124,0.4086,13957,0.2982,30491,0.6515
100,25,Craven County,NC,RE21,16090,0.3931,11617,0.2838,26285,0.6422
100,25,Craven County,NC,RE22,3035,0.5171,2341,0.3989,4206,0.7168
100,50,Craven County,NC,RE1,38848,0.3857,28209,0.2801,64498,0.6404
100,50,Craven County,NC,RE3,28244,0.3863,20360,0.2785,45994,0.6291
100,50,Craven County,NC,RE4,9159,0.4076,6813,0.3032,15638,0.6959
100,50,Craven County,NC,RE5,898,0.3690,663,0.2724,1518,0.6234
100,50,Craven County,NC,RE6,1128,0.2691,821,0.1958,2317,0.5528
100,50,Craven County,NC,RE7,62,0.2000,43,0.1391,157,0.5067
100,50,Craven County,NC,RE8,1838,0.3129,1334,0.2273,3371,0.5740
100,50,Craven County,NC,RE2,2091,0.2906,1513,0.2102,4001,0.5561
100,50,Craven County,NC,RE20,19597,0.4187,14665,0.3134,31001,0.6624
100,50,Craven County,NC,RE21,16505,0.4032,12222,0.2986,26743,0.6534
100,50,Craven County,NC,RE22,3092,0.5269,2444,0.4164,4258,0.7257
100,100,Craven County,NC,RE1,41458,0.4116,31083,0.3086,67837,0.6735
100,100,Craven County,NC,RE3,30187,0.4129,22461,0.3072,48488,0.6632
100,100,Craven County,NC,RE4,9718,0.4325,7489,0.3333,16258,0.7235
100,100,Craven County,NC,RE5,959,0.3937,723,0.2971,1609,0.6607
100,100,Craven County,NC,RE6,1228,0.2929,904,0.2158,2492,0.5946
100,100,Craven County,NC,RE7,68,0.2192,47,0.1513,173,0.5591
100,100,Craven County,NC,RE8,1957,0.3333,1460,0.2486,3628,0.6178
100,100,Craven County,NC,RE2,2239,0.3111,1649,0.2292,4328,0.6016
100,100,Craven County,NC,RE20,20775,0.4439,16086,0.3437,32413,0.6926
100,100,Craven County,NC,RE21,17547,0.4287,13442,0.3284,28015,0.6844
100,100,Craven County,NC,RE22,3229,0.5502,2644,0.4507,4398,0.7494
100,150,Craven County,NC,RE1,44775,0.4445,34175,0.3393,71321,0.7081
100,150,Craven County,NC,RE3,32684,0.4470,24836,0.3397,51065,0.6985
100,150,Craven County,NC,RE4,10406,0.4631,8089,0.3599,16924,0.7531
100,150,Craven County,NC,RE5,1036,0.4256,788,0.3237,1702,0.6989
100,150,Craven County,NC,RE6,1358,0.3239,989,0.2360,2691,0.6419
100,150,Craven County,NC,RE7,77,0.2507,53,0.1718,189,0.6106
100,150,Craven County,NC,RE8,2119,0.3609,1615,0.2751,3878,0.6604
100,150,Craven County,NC,RE2,2443,0.3395,1818,0.2527,4644,0.6455
100,150,Craven County,NC,RE20,22263,0.4757,17517,0.3743,33921,0.7248
100,150,Craven County,NC,RE21,18872,0.4611,14692,0.3589,29374,0.7176
100,150,Craven County,NC,RE22,3390,0.5778,2825,0.4813,4547,0.7748
100,200,Craven County,NC,RE1,48312,0.4797,37271,0.3700,75904,0.7536
100,200,Craven County,NC,RE3,35212,0.4816,27141,0.3712,54253,0.7421
100,200,Craven County,NC,RE4,11232,0.4998,8754,0.3896,17914,0.7972
100,200,Craven County,NC,RE5,1119,0.4594,853,0.3505,1824,0.7490
100,200,Craven County,NC,RE6,1523,0.3632,1096,0.2615,3003,0.7163
100,200,Craven County,NC,RE7,88,0.2858,58,0.1876,209,0.6767
100,200,Craven County,NC,RE8,2297,0.3911,1756,0.2990,4244,0.7227
100,200,Craven County,NC,RE2,2676,0.3719,1975,0.2744,5094,0.7080
100,200,Craven County,NC,RE20,23902,0.5107,18927,0.4044,35954,0.7682
100,200,Craven County,NC,RE21,20338,0.4969,15933,0.3893,31206,0.7624
100,200,Craven County,NC,RE22,3563,0.6072,2994,0.5103,4747,0.8090
100,300,Craven County,NC,RE1,57541,0.5713,44361,0.4404,85120,0.8451
100,300,Craven County,NC,RE3,41878,0.5728,32477,0.4442,60998,0.8343
100,300,Craven County,NC,RE4,13211,0.5879,10225,0.4550,19706,0.8769
100,300,Craven County,NC,RE5,1361,0.5589,1019,0.4186,2061,0.8465
100,300,Craven County,NC,RE6,1975,0.4711,1357,0.3237,3562,0.8497
100,300,Craven County,NC,RE7,125,0.4046,78,0.2519,252,0.8139
100,300,Craven County,NC,RE8,2939,0.5005,2099,0.3575,4902,0.8349
100,300,Craven County,NC,RE2,3506,0.4873,2413,0.3353,5932,0.8244
100,300,Craven County,NC,RE20,28065,0.5997,22091,0.4720,40020,0.8551
100,300,Craven County,NC,RE21,24055,0.5877,18746,0.4580,34866,0.8518
100,300,Craven County,NC,RE22,4009,0.6833,3345,0.5701,5154,0.8784
000,0,Currituck County,NC,RE1,169,0.0060,30,0.0011,14600,0.5196
000,0,Currituck County,NC,RE3,157,0.0061,25,0.0010,13448,0.5210
000,0,Currituck County,NC,RE4,5,0.0026,1,0.0003,962,0.5279
000,0,Currituck County,NC,RE5,8,0.0096,4,0.0052,405,0.4774
000,0,Currituck County,NC,RE6,3,0.0062,2,0.0029,241,0.4457
000,0,Currituck County,NC,RE7,0,0.0026,0,0.0003,30,0.3704
000,0,Currituck County,NC,RE8,8,0.0068,3,0.0024,494,0.4399
000,0,Currituck County,NC,RE2,7,0.0054,2,0.0017,525,0.4310
000,0,Currituck County,NC,RE20,200,0.0125,67,0.0042,7587,0.4745
000,0,Currituck County,NC,RE21,69,0.0065,11,0.0010,5649,0.5268
000,0,Currituck County,NC,RE22,130,0.0248,56,0.0107,1937,0.3679
000,25,Currituck County,NC,RE1,483,0.0172,30,0.0011,15155,0.5393
000,25,Currituck County,NC,RE3,457,0.0177,25,0.0010,13966,0.5411
000,25,Currituck County,NC,RE4,15,0.0082,1,0.0003,988,0.5421
000,25,Currituck County,NC,RE5,17,0.0196,4,0.0052,421,0.4960
000,25,Currituck County,NC,RE6,7,0.0123,2,0.0029,253,0.4683
000,25,Currituck County,NC,RE7,1,0.0082,0,0.0003,31,0.3883
000,25,Currituck County,NC,RE8,18,0.0158,3,0.0024,518,0.4609
000,25,Currituck County,NC,RE2,16,0.0132,2,0.0017,551,0.4526
000,25,Currituck County,NC,RE20,394,0.0247,67,0.0042,7914,0.4949
000,25,Currituck County,NC,RE21,200,0.0186,11,0.0010,5869,0.5473
000,25,Currituck County,NC,RE22,194,0.0369,56,0.0107,2045,0.3883
000,50,Currituck County,NC,RE1,2758,0.0981,32,0.0012,15999,0.5693
000,50,Currituck County,NC,RE3,2596,0.1006,27,0.0011,14741,0.5711
000,50,Currituck County,NC,RE4,123,0.0677,1,0.0004,1041,0.5712
000,50,Currituck County,NC,RE5,70,0.0831,4,0.0052,449,0.5296
000,50,Currituck County,NC,RE6,32,0.0584,2,0.0030,273,0.5050
000,50,Currituck County,NC,RE7,5,0.0566,0,0.0004,33,0.4158
000,50,Currituck County,NC,RE8,92,0.0817,3,0.0025,560,0.4980
000,50,Currituck County,NC,RE2,86,0.0703,2,0.0017,596,0.4897
000,50,Currituck County,NC,RE20,1628,0.1018,70,0.0044,8378,0.5240
000,50,Currituck County,NC,RE21,1139,0.1062,12,0.0011,6185,0.5768
000,50,Currituck County,NC,RE22,489,0.0928,59,0.0111,2193,0.4164
000,100,Currituck County,NC,RE1,6852,0.2438,263,0.0093,18639,0.6633
000,100,Currituck County,NC,RE3,6394,0.2477,246,0.0095,17169,0.6652
000,100,Currituck County,NC,RE4,386,0.2119,7,0.0041,1206,0.6613
000,100,Currituck County,NC,RE5,172,0.2023,11,0.0132,537,0.6327
000,100,Currituck County,NC,RE6,77,0.1431,4,0.0082,329,0.6086
000,100,Currituck County,NC,RE7,10,0.1296,0,0.0040,41,0.5149
000,100,Currituck County,NC,RE8,213,0.1895,11,0.0100,679,0.6045
000,100,Currituck County,NC,RE2,205,0.1680,10,0.0080,730,0.5991
000,100,Currituck County,NC,RE20,4240,0.2652,265,0.0166,9728,0.6084
000,100,Currituck County,NC,RE21,2842,0.2651,109,0.0102,7182,0.6698
000,100,Currituck County,NC,RE22,1398,0.2655,157,0.0297,2546,0.4834
000,150,Currituck County,NC,RE1,9070,0.3228,4416,0.1572,21303,0.7581
000,150,Currituck County,NC,RE3,8462,0.3278,4131,0.1600,19601,0.7594
000,150,Currituck County,NC,RE4,499,0.2737,239,0.1312,1381,0.7576
000,150,Currituck County,NC,RE5,230,0.2713,112,0.1324,631,0.7445
000,150,Currituck County,NC,RE6,112,0.2078,48,0.0896,399,0.7383
000,150,Currituck County,NC,RE7,16,0.1994,6,0.0812,56,0.7052
000,150,Currituck County,NC,RE8,293,0.2604,138,0.1226,802,0.7135
000,150,Currituck County,NC,RE2,292,0.2400,129,0.1057,876,0.7196
000,150,Currituck County,NC,RE20,5567,0.3482,2590,0.1620,11364,0.7107
000,150,Currituck County,NC,RE21,3740,0.3488,1829,0.1705,8160,0.7610
000,150,Currituck County,NC,RE22,1828,0.3471,761,0.1445,3204,0.6084
000,200,Currituck County,NC,RE1,12702,0.4520,7447,0.2650,23496,0.8362
000,200,Currituck County,NC,RE3,11791,0.4568,6950,0.2693,21597,0.8368
000,200,Currituck County,NC,RE4,731,0.4012,415,0.2279,1530,0.8395
000,200,Currituck County,NC,RE5,353,0.4161,185,0.2186,701,0.8264
000,200,Currituck County,NC,RE6,192,0.3558,87,0.1606,453,0.8373
000,200,Currituck County,NC,RE7,25,0.3153,12,0.1463,65,0.8092
000,200,Currituck County,NC,RE8,446,0.3969,232,0.2067,905,0.8054
000,200,Currituck County,NC,RE2,476,0.3905,226,0.1859,984,0.8081
000,200,Currituck County,NC,RE20,7437,0.4651,4643,0.2904,12787,0.7998
000,200,Currituck County,NC,RE21,5102,0.4758,3088,0.2880,8987,0.8381
000,200,Currituck County,NC,RE22,2335,0.4435,1555,0.2953,3801,0.7217
000,300,Currituck County,NC,RE1,21416,0.7621,14127,0.5028,26568,0.9455
000,300,Currituck County,NC,RE3,19712,0.7637,13088,0.5071,24404,0.9455
000,300,Currituck County,NC,RE4,1365,0.7489,829,0.4546,1728,0.9481
000,300,Currituck County,NC,RE5,632,0.7453,403,0.4753,797,0.9393
000,300,Currituck County,NC,RE6,414,0.7648,221,0.4094,516,0.9538
000,300,Currituck County,NC,RE7,61,0.7604,30,0.3753,75,0.9416
000,300,Currituck County,NC,RE8,820,0.7291,518,0.4605,1051,0.9349
000,300,Currituck County,NC,RE2,901,0.7395,552,0.4534,1143,0.9384
000,300,Currituck County,NC,RE20,12119,0.7580,8114,0.5075,14921,0.9332
000,300,Currituck County,NC,RE21,8228,0.7673,5606,0.5228,10145,0.9461
000,300,Currituck County,NC,RE22,3891,0.7389,2508,0.4763,4776,0.9070
001,0,Currituck County,NC,RE1,2741,0.0976,34,0.0012,18129,0.6452
001,0,Currituck County,NC,RE3,2593,0.1005,29,0.0011,16649,0.6451
001,0,Currituck County,NC,RE4,111,0.0611,1,0.0004,1226,0.6725
001,0,Currituck County,NC,RE5,76,0.0901,4,0.0053,520,0.6129
001,0,Currituck County,NC,RE6,37,0.0683,2,0.0030,340,0.6278
001,0,Currituck County,NC,RE7,5,0.0627,0,0.0004,41,0.5127
001,0,Currituck County,NC,RE8,91,0.0808,3,0.0025,645,0.5738
001,0,Currituck County,NC,RE2,85,0.0701,2,0.0017,684,0.5619
001,0,Currituck County,NC,RE20,1571,0.0983,76,0.0048,9197,0.5752
001,0,Currituck County,NC,RE21,1117,0.1041,12,0.0012,6921,0.6454
001,0,Currituck County,NC,RE22,454,0.0863,64,0.0121,2276,0.4323
001,25,Currituck County,NC,RE1,4836,0.1721,51,0.0018,18700,0.6655
001,25,Currituck County,NC,RE3,4538,0.1758,46,0.0018,17182,0.6657
001,25,Currituck County,NC,RE4,245,0.1345,1,0.0006,1254,0.6881
001,25,Currituck County,NC,RE5,122,0.1437,5,0.0060,537,0.6335
001,25,Currituck County,NC,RE6,55,0.1015,2,0.0034,350,0.6475
001,25,Currituck County,NC,RE7,7,0.0907,0,0.0006,42,0.5309
001,25,Currituck County,NC,RE8,150,0.1335,3,0.0029,672,0.5979
001,25,Currituck County,NC,RE2,141,0.1160,3,0.0021,717,0.5888
001,25,Currituck County,NC,RE20,2896,0.1811,111,0.0069,9555,0.5976
001,25,Currituck County,NC,RE21,1998,0.1863,20,0.0019,7148,0.6666
001,25,Currituck County,NC,RE22,898,0.1705,91,0.0172,2407,0.4570
001,50,Currituck County,NC,RE1,6417,0.2284,198,0.0070,19607,0.6978
001,50,Currituck County,NC,RE3,5995,0.2323,186,0.0072,18024,0.6983
001,50,Currituck County,NC,RE4,357,0.1959,4,0.0022,1304,0.7155
001,50,Currituck County,NC,RE5,161,0.1895,9,0.0107,567,0.6682
001,50,Currituck County,NC,RE6,72,0.1325,3,0.0064,370,0.6846
001,50,Currituck County,NC,RE7,10,0.1245,0,0.0031,45,0.5643
001,50,Currituck County,NC,RE8,199,0.1769,8,0.0074,715,0.6362
001,50,Currituck County,NC,RE2,189,0.1551,7,0.0059,767,0.6296
001,50,Currituck County,NC,RE20,3967,0.2481,239,0.0150,10073,0.6300
001,50,Currituck County,NC,RE21,2657,0.2478,83,0.0078,7498,0.6993
001,50,Currituck County,NC,RE22,1310,0.2488,156,0.0296,2575,0.4890
001,100,Currituck County,NC,RE1,8731,0.3107,3119,0.1110,21878,0.7786
001,100,Currituck County,NC,RE3,8148,0.3157,2970,0.1151,20113,0.7793
001,100,Currituck County,NC,RE4,479,0.2626,107,0.0589,1440,0.7898
001,100,Currituck County,NC,RE5,221,0.2611,79,0.0929,645,0.7604
001,100,Currituck County,NC,RE6,108,0.1997,38,0.0694,422,0.7807
001,100,Currituck County,NC,RE7,15,0.1923,5,0.0668,58,0.7221
001,100,Currituck County,NC,RE8,280,0.2492,96,0.0858,819,0.7283
001,100,Currituck County,NC,RE2,278,0.2283,90,0.0736,891,0.7316
001,100,Currituck County,NC,RE20,5418,0.3389,1910,0.1194,11573,0.7238
001,100,Currituck County,NC,RE21,3606,0.3362,1291,0.1204,8344,0.7782
001,100,Currituck County,NC,RE22,1813,0.3442,619,0.1175,3229,0.6131
001,150,Currituck County,NC,RE1,12307,0.4380,7196,0.2561,23788,0.8466
001,150,Currituck County,NC,RE3,11437,0.4431,6720,0.2604,21855,0.8467
001,150,Currituck County,NC,RE4,699,0.3836,399,0.2187,1561,0.8561
001,150,Currituck County,NC,RE5,337,0.3970,179,0.2116,708,0.8351
001,150,Currituck County,NC,RE6,185,0.3413,84,0.1546,465,0.8597
001,150,Currituck County,NC,RE7,24,0.2956,11,0.1437,66,0.8232
001,150,Currituck County,NC,RE8,425,0.3782,224,0.1992,916,0.8152
001,150,Currituck County,NC,RE2,451,0.3703,216,0.1773,993,0.8154
001,150,Currituck County,NC,RE20,7303,0.4567,4536,0.2837,12981,0.8119
001,150,Currituck County,NC,RE21,4967,0.4632,2987,0.2785,9079,0.8467
001,150,Currituck County,NC,RE22,2336,0.4436,1549,0.2941,3902,0.7409
001,200,Currituck County,NC,RE1,17574,0.6254,9792,0.3485,25502,0.9076
001,200,Currituck County,NC,RE3,16238,0.6291,9134,0.3539,23430,0.9078
001,200,Currituck County,NC,RE4,1063,0.5830,537,0.2946,1661,0.9109
001,200,Currituck County,NC,RE5,523,0.6164,251,0.2965,763,0.8996
001,200,Currituck County,NC,RE6,311,0.5745,125,0.2309,501,0.9255
001,200,Currituck County,NC,RE7,49,0.6182,18,0.2242,72,0.8990
001,200,Currituck County,NC,RE8,674,0.5993,322,0.2866,1002,0.8913
001,200,Currituck County,NC,RE2,734,0.6026,327,0.2686,1087,0.8925
001,200,Currituck County,NC,RE20,9982,0.6243,6004,0.3755,14218,0.8892
001,200,Currituck County,NC,RE21,6815,0.6356,4022,0.3751,9736,0.9079
001,200,Currituck County,NC,RE22,3167,0.6013,1982,0.3764,4482,0.8512
001,300,Currituck County,NC,RE1,24314,0.8653,19228,0.6843,27480,0.9779
001,300,Currituck County,NC,RE3,22355,0.8661,17731,0.6870,25242,0.9780
001,300,Currituck County,NC,RE4,1563,0.8574,1195,0.6553,1785,0.9790
001,300,Currituck County,NC,RE5,721,0.8508,571,0.6730,826,0.9742
001,300,Currituck County,NC,RE6,485,0.8961,357,0.6592,531,0.9810
001,300,Currituck County,NC,RE7,68,0.8561,55,0.6890,78,0.9784
001,300,Currituck County,NC,RE8,948,0.8432,735,0.6540,1093,0.9727
001,300,Currituck County,NC,RE2,1035,0.8501,804,0.6603,1187,0.9747
001,300,Currituck County,NC,RE20,13822,0.8644,10863,0.6794,15473,0.9677
001,300,Currituck County,NC,RE21,9307,0.8679,7415,0.6915,10487,0.9780
001,300,Currituck County,NC,RE22,4515,0.8573,3448,0.6548,4986,0.9468
020,0,Currituck County,NC,RE1,13731,0.4886,4691,0.1670,23893,0.8503
020,0,Currituck County,NC,RE3,12665,0.4907,4296,0.1665,21906,0.8487
020,0,Currituck County,NC,RE4,883,0.4845,346,0.1898,1614,0.8852
020,0,Currituck County,NC,RE5,370,0.4358,125,0.1476,711,0.8381
020,0,Currituck County,NC,RE6,237,0.4383,54,0.1004,473,0.8736
020,0,Currituck County,NC,RE7,28,0.3496,7,0.0835,65,0.8123
020,0,Currituck County,NC,RE8,454,0.4037,159,0.1415,923,0.8215
020,0,Currituck County,NC,RE2,482,0.3960,152,0.1244,1000,0.8206
020,0,Currituck County,NC,RE20,7413,0.4637,2836,0.1774,12689,0.7936
020,0,Currituck County,NC,RE21,5319,0.4960,1917,0.1787,9100,0.8487
020,0,Currituck County,NC,RE22,2094,0.3977,919,0.1745,3589,0.6816
020,25,Currituck County,NC,RE1,14787,0.5262,5869,0.2089,24283,0.8642
020,25,Currituck County,NC,RE3,13637,0.5283,5419,0.2100,22270,0.8628
020,25,Currituck County,NC,RE4,951,0.5219,388,0.2130,1629,0.8936
020,25,Currituck County,NC,RE5,404,0.4766,152,0.1790,725,0.8546
020,25,Currituck County,NC,RE6,267,0.4934,67,0.1241,481,0.8897
020,25,Currituck County,NC,RE7,31,0.3906,9,0.1105,67,0.8336
020,25,Currituck County,NC,RE8,497,0.4418,193,0.1716,942,0.8379
020,25,Currituck County,NC,RE2,534,0.4382,184,0.1514,1019,0.8367
020,25,Currituck County,NC,RE20,7922,0.4955,3610,0.2258,13058,0.8167
020,25,Currituck County,NC,RE21,5708,0.5323,2410,0.2248,9256,0.8632
020,25,Currituck County,NC,RE22,2214,0.4204,1200,0.2279,3802,0.7221
020,50,Currituck County,NC,RE1,16123,0.5738,7109,0.2530,24734,0.8802
020,50,Currituck County,NC,RE3,14854,0.5755,6610,0.2561,22691,0.8791
020,50,Currituck County,NC,RE4,1040,0.5707,425,0.2332,1647,0.9037
020,50,Currituck County,NC,RE5,454,0.5351,179,0.2111,740,0.8731
020,50,Currituck County,NC,RE6,306,0.5652,81,0.1502,491,0.9080
020,50,Currituck County,NC,RE7,36,0.4465,11,0.1392,68,0.8539
020,50,Currituck County,NC,RE8,557,0.4958,225,0.1999,963,0.8568
020,50,Currituck County,NC,RE2,606,0.4973,216,0.1774,1042,0.8556
020,50,Currituck County,NC,RE20,8634,0.5400,4423,0.2766,13440,0.8406
020,50,Currituck County,NC,RE21,6209,0.5790,2938,0.2739,9435,0.8799
020,50,Currituck County,NC,RE22,2425,0.4605,1485,0.2820,4005,0.7605
020,100,Currituck County,NC,RE1,19210,0.6836,9325,0.3319,25730,0.9157
020,100,Currituck County,NC,RE3,17672,0.6847,8691,0.3367,23618,0.9151
020,100,Currituck County,NC,RE4,1255,0.6884,526,0.2883,1694,0.9295
020,100,Currituck County,NC,RE5,554,0.6529,236,0.2778,773,0.9113
020,100,Currituck County,NC,RE6,377,0.6973,120,0.2210,509,0.9406
020,100,Currituck County,NC,RE7,49,0.6128,17,0.2068,72,0.9046
020,100,Currituck County,NC,RE8,697,0.6204,296,0.2637,1011,0.8991
020,100,Currituck County,NC,RE2,760,0.6242,299,0.2456,1094,0.8979
020,100,Currituck County,NC,RE20,10401,0.6505,5683,0.3554,14234,0.8902
020,100,Currituck County,NC,RE21,7339,0.6844,3809,0.3552,9819,0.9157
020,100,Currituck County,NC,RE22,3062,0.5815,1874,0.3559,4415,0.8383
020,150,Currituck County,NC,RE1,22030,0.7840,13941,0.4961,26774,0.9528
020,150,Currituck County,NC,RE3,20257,0.7848,12920,0.5006,24587,0.9526
020,150,Currituck County,NC,RE4,1433,0.7860,829,0.4545,1749,0.9596
020,150,Currituck County,NC,RE5,638,0.7529,389,0.4588,804,0.9480
020,150,Currituck County,NC,RE6,437,0.8074,234,0.4330,523,0.9660
020,150,Currituck County,NC,RE7,60,0.7445,31,0.3837,76,0.9509
020,150,Currituck County,NC,RE8,823,0.7322,483,0.4293,1061,0.9436
020,150,Currituck County,NC,RE2,897,0.7366,522,0.4283,1154,0.9470
020,150,Currituck County,NC,RE20,12301,0.7694,7951,0.4973,14987,0.9373
020,150,Currituck County,NC,RE21,8422,0.7854,5496,0.5126,10218,0.9529
020,150,Currituck County,NC,RE22,3880,0.7368,2455,0.4662,4769,0.9057
020,200,Currituck County,NC,RE1,24326,0.8657,18948,0.6743,27524,0.9795
020,200,Currituck County,NC,RE3,22371,0.8668,17455,0.6763,25281,0.9795
020,200,Currituck County,NC,RE4,1564,0.8579,1200,0.6583,1790,0.9816
020,200,Currituck County,NC,RE5,717,0.8450,562,0.6622,827,0.9758
020,200,Currituck County,NC,RE6,483,0.8924,356,0.6587,532,0.9834
020,200,Currituck County,NC,RE7,67,0.8370,52,0.6549,79,0.9819
020,200,Currituck County,NC,RE8,935,0.8321,711,0.6327,1097,0.9760
020,200,Currituck County,NC,RE2,1017,0.8348,780,0.6401,1192,0.9784
020,200,Currituck County,NC,RE20,13788,0.8623,10623,0.6644,15480,0.9682
020,200,Currituck County,NC,RE21,9313,0.8685,7290,0.6798,10502,0.9794
020,200,Currituck County,NC,RE22,4475,0.8499,3333,0.6329,4978,0.9452
020,300,Currituck County,NC,RE1,27373,0.9741,25140,0.8946,28026,0.9974
020,300,Currituck County,NC,RE3,25156,0.9747,23105,0.8952,25741,0.9973
020,300,Currituck County,NC,RE4,1767,0.9694,1622,0.8898,1821,0.9988
020,300,Currituck County,NC,RE5,819,0.9658,747,0.8807,847,0.9985
020,300,Currituck County,NC,RE6,527,0.9736,497,0.9180,539,0.9962
020,300,Currituck County,NC,RE7,78,0.9691,71,0.8925,80,0.9994
020,300,Currituck County,NC,RE8,1080,0.9606,983,0.8750,1122,0.9979
020,300,Currituck County,NC,RE2,1170,0.9610,1073,0.8814,1215,0.9979
020,300,Currituck County,NC,RE20,15466,0.9673,14306,0.8947,15838,0.9905
020,300,Currituck County,NC,RE21,10454,0.9749,9624,0.8975,10692,0.9971
020,300,Currituck County,NC,RE22,5012,0.9518,4682,0.8891,5146,0.9772
100,0,Currituck County,NC,RE1,19899,0.7081,9683,0.3446,25852,0.9200
100,0,Currituck County,NC,RE3,18283,0.7084,8965,0.3473,23718,0.9189
100,0,Currituck County,NC,RE4,1322,0.7252,598,0.3278,1710,0.9381
100,0,Currituck County,NC,RE5,568,0.6699,263,0.3098,779,0.9190
100,0,Currituck County,NC,RE6,397,0.7339,127,0.2350,510,0.9428
100,0,Currituck County,NC,RE7,47,0.5937,18,0.2217,73,0.9103
100,0,Currituck County,NC,RE8,718,0.6391,311,0.2771,1019,0.9066
100,0,Currituck County,NC,RE2,780,0.6404,316,0.2596,1102,0.9049
100,0,Currituck County,NC,RE20,10615,0.6639,5762,0.3604,14188,0.8873
100,0,Currituck County,NC,RE21,7585,0.7073,3901,0.3638,9859,0.9194
100,0,Currituck County,NC,RE22,3030,0.5754,1860,0.3533,4329,0.8220
100,25,Currituck County,NC,RE1,20522,0.7303,10589,0.3768,26116,0.9294
100,25,Currituck County,NC,RE3,18852,0.7304,9803,0.3798,23962,0.9284
100,25,Currituck County,NC,RE4,1362,0.7471,649,0.3560,1725,0.9460
100,25,Currituck County,NC,RE5,589,0.6949,286,0.3370,788,0.9292
100,25,Currituck County,NC,RE6,410,0.7575,148,0.2734,514,0.9496
100,25,Currituck County,NC,RE7,50,0.6214,19,0.2417,74,0.9236
100,25,Currituck County,NC,RE8,749,0.6665,339,0.3020,1032,0.9182
100,25,Currituck County,NC,RE2,813,0.6672,353,0.2895,1118,0.9183
100,25,Currituck County,NC,RE20,10968,0.6860,6203,0.3880,14368,0.8986
100,25,Currituck County,NC,RE21,7828,0.7301,4247,0.3961,9960,0.9288
100,25,Currituck County,NC,RE22,3140,0.5963,1956,0.3714,4408,0.8371
100,50,Currituck County,NC,RE1,21345,0.7596,11508,0.4095,26455,0.9415
100,50,Currituck County,NC,RE3,19607,0.7597,10657,0.4129,24275,0.9405
100,50,Currituck County,NC,RE4,1417,0.7770,702,0.3848,1742,0.9557
100,50,Currituck County,NC,RE5,618,0.7288,316,0.3725,799,0.9422
100,50,Currituck County,NC,RE6,425,0.7858,167,0.3092,519,0.9593
100,50,Currituck County,NC,RE7,55,0.6839,22,0.2711,75,0.9390
100,50,Currituck County,NC,RE8,786,0.6993,378,0.3359,1051,0.9351
100,50,Currituck County,NC,RE2,859,0.7049,396,0.3251,1142,0.9373
100,50,Currituck County,NC,RE20,11464,0.7170,6711,0.4197,14628,0.9149
100,50,Currituck County,NC,RE21,8149,0.7599,4602,0.4292,10090,0.9409
100,50,Currituck County,NC,RE22,3315,0.6295,2108,0.4004,4538,0.8618
100,100,Currituck County,NC,RE1,23587,0.8394,16010,0.5697,27329,0.9726
100,100,Currituck County,NC,RE3,21670,0.8396,14781,0.5727,25091,0.9722
100,100,Currituck County,NC,RE4,1542,0.8461,999,0.5481,1787,0.9802
100,100,Currituck County,NC,RE5,693,0.8172,465,0.5482,824,0.9717
100,100,Currituck County,NC,RE6,468,0.8657,281,0.5186,530,0.9797
100,100,Currituck County,NC,RE7,65,0.8090,37,0.4570,78,0.9693
100,100,Currituck County,NC,RE8,901,0.8014,586,0.5211,1091,0.9710
100,100,Currituck County,NC,RE2,980,0.8046,634,0.5209,1188,0.9751
100,100,Currituck County,NC,RE20,13150,0.8224,8913,0.5575,15283,0.9559
100,100,Currituck County,NC,RE21,9033,0.8424,6236,0.5815,10425,0.9722
100,100,Currituck County,NC,RE22,4116,0.7817,2678,0.5085,4858,0.9225
100,150,Currituck County,NC,RE1,26167,0.9312,21380,0.7609,27856,0.9913
100,150,Currituck County,NC,RE3,24040,0.9314,19683,0.7626,25581,0.9911
100,150,Currituck County,NC,RE4,1703,0.9344,1363,0.7478,1814,0.9950
100,150,Currituck County,NC,RE5,783,0.9232,628,0.7408,841,0.9915
100,150,Currituck County,NC,RE6,511,0.9437,411,0.7588,536,0.9916
100,150,Currituck County,NC,RE7,74,0.9221,60,0.7469,79,0.9925
100,150,Currituck County,NC,RE8,1025,0.9115,818,0.7276,1116,0.9929
100,150,Currituck County,NC,RE2,1118,0.9177,897,0.7366,1210,0.9932
100,150,Currituck County,NC,RE20,14738,0.9218,12122,0.7581,15666,0.9798
100,150,Currituck County,NC,RE21,10005,0.9330,8221,0.7666,10624,0.9908
