SS,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,100,Belville,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Belville,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.7259,0.1630
001,100,Belville,Brunswick County,NC,RO4,0.1059,0.0077,0.0136,0.0010,0.6243,0.0453
001,100,Boiling Spring Lakes,Brunswick County,NC,RO1,0.0546,0.0004,0.0000,0.0000,29.9561,0.2171
001,100,Boiling Spring Lakes,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Boiling Spring Lakes,Brunswick County,NC,RO3,0.0371,0.0028,0.0000,0.0000,1.4875,0.1132
001,100,Boiling Spring Lakes,Brunswick County,NC,RO4,0.0175,0.0001,0.0000,0.0000,28.4686,0.2281
001,100,Bolivia,Brunswick County,NC,RO1,0.0066,0.0015,0.0000,0.0000,0.6884,0.1614
001,100,Bolivia,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Bolivia,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2434,0.1747
001,100,Bolivia,Brunswick County,NC,RO4,0.0066,0.0023,0.0000,0.0000,0.4449,0.1550
001,100,Calabash,Brunswick County,NC,RO1,0.3641,0.0096,0.0501,0.0013,3.8418,0.1013
001,100,Calabash,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Calabash,Brunswick County,NC,RO3,0.1057,0.0199,0.0497,0.0094,0.2235,0.0421
001,100,Calabash,Brunswick County,NC,RO4,0.2585,0.0079,0.0004,0.0000,3.6183,0.1110
001,100,Carolina Shores,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Carolina Shores,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Carolina Shores,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Carolina Shores,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Caswell Beach,Brunswick County,NC,RO1,2.6801,0.3355,0.5420,0.0679,5.5160,0.6905
001,100,Caswell Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Caswell Beach,Brunswick County,NC,RO3,0.5347,1.0000,0.5347,1.0000,0.5347,1.0000
001,100,Caswell Beach,Brunswick County,NC,RO4,2.1454,0.2878,0.0073,0.0010,4.9813,0.6683
001,100,Holden Beach,Brunswick County,NC,RO1,14.0598,0.5920,2.2867,0.0963,20.8184,0.8766
001,100,Holden Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Holden Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Holden Beach,Brunswick County,NC,RO4,14.0598,0.5931,2.2867,0.0965,20.8184,0.8782
001,100,Leland,Brunswick County,NC,RO1,0.8010,0.0049,0.2216,0.0013,6.8487,0.0416
001,100,Leland,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Leland,Brunswick County,NC,RO3,0.3440,0.0219,0.1443,0.0092,0.6821,0.0433
001,100,Leland,Brunswick County,NC,RO4,0.4570,0.0031,0.0773,0.0005,6.1666,0.0415
001,100,Navassa,Brunswick County,NC,RO1,0.2248,0.0075,0.1779,0.0060,2.4746,0.0831
001,100,Navassa,Brunswick County,NC,RO2,0.1022,0.0192,0.1022,0.0192,0.1084,0.0203
001,100,Navassa,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2195,0.1727
001,100,Navassa,Brunswick County,NC,RO4,0.1226,0.0053,0.0757,0.0033,2.1467,0.0926
001,100,Northwest,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,1.3483,0.0677
001,100,Northwest,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0404,0.0275
001,100,Northwest,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.3933,0.1041
001,100,Northwest,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.9146,0.0624
001,100,Oak Island,Brunswick County,NC,RO1,29.2719,0.2094,6.1523,0.0440,58.8918,0.4214
001,100,Oak Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Oak Island,Brunswick County,NC,RO3,0.2141,0.0138,0.1334,0.0086,1.6107,0.1039
001,100,Oak Island,Brunswick County,NC,RO4,29.0579,0.2338,6.0190,0.0484,57.2812,0.4610
001,100,Ocean Isle Beach,Brunswick County,NC,RO1,19.4532,0.6348,3.4387,0.1122,23.5415,0.7683
001,100,Ocean Isle Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Ocean Isle Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0038,0.0026
001,100,Ocean Isle Beach,Brunswick County,NC,RO4,19.4532,0.6673,3.4387,0.1180,23.5376,0.8074
001,100,Sandy Creek,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.5263,0.0750
001,100,Sandy Creek,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.4343,0.2588
001,100,Sandy Creek,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Sandy Creek,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0920,0.0211
001,100,Shallotte,Brunswick County,NC,RO1,0.6599,0.0097,0.1386,0.0020,7.3163,0.1077
001,100,Shallotte,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.7496,0.1145
001,100,Shallotte,Brunswick County,NC,RO3,0.2127,0.0187,0.0365,0.0032,2.1406,0.1879
001,100,Shallotte,Brunswick County,NC,RO4,0.4472,0.0089,0.1021,0.0020,4.4260,0.0886
001,100,Southport,Brunswick County,NC,RO1,3.1946,0.0739,0.7964,0.0184,8.5714,0.1984
001,100,Southport,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Southport,Brunswick County,NC,RO3,0.1291,0.0373,0.0000,0.0000,0.3140,0.0906
001,100,Southport,Brunswick County,NC,RO4,3.0655,0.0771,0.7964,0.0200,8.2574,0.2078
001,100,St. James,Brunswick County,NC,RO1,3.1557,0.0455,0.4279,0.0062,14.5814,0.2102
001,100,St. James,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,St. James,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.6400,0.2652
001,100,St. James,Brunswick County,NC,RO4,3.1557,0.0471,0.4279,0.0064,13.9413,0.2082
001,100,Sunset Beach,Brunswick County,NC,RO1,5.9146,0.0921,1.0272,0.0160,19.2008,0.2989
001,100,Sunset Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Sunset Beach,Brunswick County,NC,RO3,0.4698,0.0764,0.0163,0.0027,1.1872,0.1930
001,100,Sunset Beach,Brunswick County,NC,RO4,5.4448,0.0937,1.0109,0.0174,18.0136,0.3101
001,100,Unincorporated Brunswick,Brunswick County,NC,RO1,30.1469,0.0187,12.3768,0.0077,282.0933,0.1754
001,100,Unincorporated Brunswick,Brunswick County,NC,RO2,0.1209,0.0012,0.0782,0.0008,8.3035,0.0844
001,100,Unincorporated Brunswick,Brunswick County,NC,RO3,7.3684,0.0327,4.6596,0.0207,39.7731,0.1766
001,100,Unincorporated Brunswick,Brunswick County,NC,RO4,22.6576,0.0176,7.6390,0.0059,234.0167,0.1822
001,100,Varnamtown,Brunswick County,NC,RO1,0.2601,0.0312,0.0273,0.0033,1.3784,0.1652
001,100,Varnamtown,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Varnamtown,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Varnamtown,Brunswick County,NC,RO4,0.2601,0.0312,0.0273,0.0033,1.3784,0.1652
001,150,Bald Head Island,Brunswick County,NC,RO1,11.6852,0.3994,5.4088,0.1849,25.2215,0.8620
001,150,Bald Head Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Bald Head Island,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Bald Head Island,Brunswick County,NC,RO4,11.6852,0.3994,5.4088,0.1849,25.2215,0.8620
001,150,Belville,Brunswick County,NC,RO1,0.4310,0.0236,0.0458,0.0025,1.6750,0.0919
001,150,Belville,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Belville,Brunswick County,NC,RO3,0.2125,0.0477,0.0000,0.0000,0.7599,0.1707
001,150,Belville,Brunswick County,NC,RO4,0.2185,0.0159,0.0458,0.0033,0.9152,0.0664
001,150,Boiling Spring Lakes,Brunswick County,NC,RO1,0.0612,0.0004,0.0000,0.0000,29.9611,0.2172
001,150,Boiling Spring Lakes,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Boiling Spring Lakes,Brunswick County,NC,RO3,0.0437,0.0033,0.0000,0.0000,1.4875,0.1132
001,150,Boiling Spring Lakes,Brunswick County,NC,RO4,0.0175,0.0001,0.0000,0.0000,28.4735,0.2281
001,150,Bolivia,Brunswick County,NC,RO1,0.0066,0.0015,0.0000,0.0000,0.6884,0.1614
001,150,Bolivia,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Bolivia,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2434,0.1747
001,150,Bolivia,Brunswick County,NC,RO4,0.0066,0.0023,0.0000,0.0000,0.4449,0.1550
001,150,Calabash,Brunswick County,NC,RO1,0.6366,0.0168,0.0811,0.0021,4.5623,0.1203
001,150,Calabash,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Calabash,Brunswick County,NC,RO3,0.1352,0.0255,0.0621,0.0117,0.2463,0.0464
001,150,Calabash,Brunswick County,NC,RO4,0.5014,0.0154,0.0189,0.0006,4.3160,0.1324
001,150,Carolina Shores,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Carolina Shores,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Carolina Shores,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Carolina Shores,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Caswell Beach,Brunswick County,NC,RO1,3.6777,0.4604,1.9018,0.2381,6.8787,0.8611
001,150,Caswell Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Caswell Beach,Brunswick County,NC,RO3,0.5347,1.0000,0.5347,1.0000,0.5347,1.0000
001,150,Caswell Beach,Brunswick County,NC,RO4,3.1430,0.4217,1.3671,0.1834,6.3440,0.8512
001,150,Holden Beach,Brunswick County,NC,RO1,19.0436,0.8019,7.9640,0.3354,22.3510,0.9412
001,150,Holden Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Holden Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Holden Beach,Brunswick County,NC,RO4,19.0436,0.8033,7.9640,0.3360,22.3510,0.9429
001,150,Leland,Brunswick County,NC,RO1,1.0787,0.0066,0.4192,0.0025,8.0962,0.0492
001,150,Leland,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Leland,Brunswick County,NC,RO3,0.3947,0.0251,0.2141,0.0136,0.9601,0.0610
001,150,Leland,Brunswick County,NC,RO4,0.6840,0.0046,0.2051,0.0014,7.1361,0.0480
001,150,Navassa,Brunswick County,NC,RO1,0.3532,0.0119,0.1896,0.0064,3.1522,0.1059
001,150,Navassa,Brunswick County,NC,RO2,0.1084,0.0203,0.1022,0.0192,0.1146,0.0215
001,150,Navassa,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2195,0.1727
001,150,Navassa,Brunswick County,NC,RO4,0.2448,0.0106,0.0874,0.0038,2.8180,0.1216
001,150,Northwest,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,1.3483,0.0677
001,150,Northwest,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0404,0.0275
001,150,Northwest,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.3933,0.1041
001,150,Northwest,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.9146,0.0624
001,150,Oak Island,Brunswick County,NC,RO1,38.9321,0.2786,19.3289,0.1383,67.1647,0.4806
001,150,Oak Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Oak Island,Brunswick County,NC,RO3,0.3784,0.0244,0.1831,0.0118,2.4905,0.1606
001,150,Oak Island,Brunswick County,NC,RO4,38.5537,0.3103,19.1457,0.1541,64.6742,0.5205
001,150,Ocean Isle Beach,Brunswick County,NC,RO1,21.8627,0.7135,14.2118,0.4638,24.6230,0.8036
001,150,Ocean Isle Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Ocean Isle Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0038,0.0026
001,150,Ocean Isle Beach,Brunswick County,NC,RO4,21.8627,0.7499,14.2118,0.4875,24.6191,0.8445
001,150,Sandy Creek,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.5263,0.0750
001,150,Sandy Creek,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.4343,0.2588
001,150,Sandy Creek,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Sandy Creek,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0920,0.0211
001,150,Shallotte,Brunswick County,NC,RO1,1.4146,0.0208,0.3173,0.0047,8.5604,0.1260
001,150,Shallotte,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.7981,0.1219
001,150,Shallotte,Brunswick County,NC,RO3,0.5101,0.0448,0.0651,0.0057,2.7300,0.2396
001,150,Shallotte,Brunswick County,NC,RO4,0.9046,0.0181,0.2522,0.0050,5.0323,0.1007
001,150,Southport,Brunswick County,NC,RO1,4.5643,0.1056,1.6278,0.0377,10.5112,0.2433
001,150,Southport,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Southport,Brunswick County,NC,RO3,0.1903,0.0549,0.0070,0.0020,0.5486,0.1583
001,150,Southport,Brunswick County,NC,RO4,4.3740,0.1101,1.6208,0.0408,9.9626,0.2507
001,150,St. James,Brunswick County,NC,RO1,5.0416,0.0727,2.1314,0.0307,18.3416,0.2644
001,150,St. James,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,St. James,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.6400,0.2652
001,150,St. James,Brunswick County,NC,RO4,5.0416,0.0753,2.1314,0.0318,17.7016,0.2643
001,150,Sunset Beach,Brunswick County,NC,RO1,10.0455,0.1564,3.6204,0.0564,21.2902,0.3314
001,150,Sunset Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Sunset Beach,Brunswick County,NC,RO3,0.6936,0.1128,0.1652,0.0269,1.2922,0.2101
001,150,Sunset Beach,Brunswick County,NC,RO4,9.3518,0.1610,3.4552,0.0595,19.9980,0.3443
001,150,Unincorporated Brunswick,Brunswick County,NC,RO1,43.6321,0.0271,19.4188,0.0121,306.4969,0.1906
001,150,Unincorporated Brunswick,Brunswick County,NC,RO2,0.1209,0.0012,0.0817,0.0008,8.9278,0.0907
001,150,Unincorporated Brunswick,Brunswick County,NC,RO3,9.9877,0.0443,5.6180,0.0249,42.0608,0.1868
001,150,Unincorporated Brunswick,Brunswick County,NC,RO4,33.5235,0.0261,13.7191,0.0107,255.5083,0.1989
001,150,Varnamtown,Brunswick County,NC,RO1,0.3953,0.0474,0.1183,0.0142,1.6295,0.1953
001,150,Varnamtown,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Varnamtown,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Varnamtown,Brunswick County,NC,RO4,0.3953,0.0474,0.1183,0.0142,1.6295,0.1953
001,200,Bald Head Island,Brunswick County,NC,RO1,21.5202,0.7355,9.0118,0.3080,27.1876,0.9292
001,200,Bald Head Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Bald Head Island,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Bald Head Island,Brunswick County,NC,RO4,21.5202,0.7355,9.0118,0.3080,27.1876,0.9292
001,200,Belville,Brunswick County,NC,RO1,0.9415,0.0517,0.1959,0.0107,1.9987,0.1097
001,200,Belville,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Belville,Brunswick County,NC,RO3,0.5666,0.1272,0.0900,0.0202,0.7882,0.1770
001,200,Belville,Brunswick County,NC,RO4,0.3750,0.0272,0.1059,0.0077,1.2105,0.0879
001,200,Boiling Spring Lakes,Brunswick County,NC,RO1,0.0612,0.0004,0.0000,0.0000,29.9833,0.2173
001,200,Boiling Spring Lakes,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Boiling Spring Lakes,Brunswick County,NC,RO3,0.0437,0.0033,0.0000,0.0000,1.4899,0.1134
001,200,Boiling Spring Lakes,Brunswick County,NC,RO4,0.0175,0.0001,0.0000,0.0000,28.4934,0.2283
001,200,Bolivia,Brunswick County,NC,RO1,0.0066,0.0015,0.0000,0.0000,0.6884,0.1614
001,200,Bolivia,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Bolivia,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2434,0.1747
001,200,Bolivia,Brunswick County,NC,RO4,0.0066,0.0023,0.0000,0.0000,0.4449,0.1550
001,200,Calabash,Brunswick County,NC,RO1,1.0050,0.0265,0.4003,0.0106,5.1297,0.1353
001,200,Calabash,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Calabash,Brunswick County,NC,RO3,0.1574,0.0297,0.1057,0.0199,0.2959,0.0558
001,200,Calabash,Brunswick County,NC,RO4,0.8476,0.0260,0.2946,0.0090,4.8338,0.1482
001,200,Carolina Shores,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Carolina Shores,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Carolina Shores,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Carolina Shores,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Caswell Beach,Brunswick County,NC,RO1,5.5877,0.6995,2.8387,0.3554,7.5318,0.9429
001,200,Caswell Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Caswell Beach,Brunswick County,NC,RO3,0.5347,1.0000,0.5347,1.0000,0.5347,1.0000
001,200,Caswell Beach,Brunswick County,NC,RO4,5.0530,0.6780,2.3040,0.3091,6.9971,0.9388
001,200,Holden Beach,Brunswick County,NC,RO1,21.0449,0.8862,15.1405,0.6375,23.2264,0.9780
001,200,Holden Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Holden Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Holden Beach,Brunswick County,NC,RO4,21.0449,0.8878,15.1405,0.6387,23.2264,0.9798
001,200,Leland,Brunswick County,NC,RO1,1.4222,0.0086,0.8077,0.0049,9.9424,0.0605
001,200,Leland,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Leland,Brunswick County,NC,RO3,0.4329,0.0275,0.3440,0.0219,1.2976,0.0825
001,200,Leland,Brunswick County,NC,RO4,0.9893,0.0067,0.4637,0.0031,8.6448,0.0581
001,200,Navassa,Brunswick County,NC,RO1,0.5166,0.0174,0.2120,0.0071,4.2822,0.1438
001,200,Navassa,Brunswick County,NC,RO2,0.1084,0.0203,0.1022,0.0192,0.1146,0.0215
001,200,Navassa,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2195,0.1727
001,200,Navassa,Brunswick County,NC,RO4,0.4082,0.0176,0.1097,0.0047,3.9481,0.1704
001,200,Northwest,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,1.3483,0.0677
001,200,Northwest,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0404,0.0275
001,200,Northwest,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.3933,0.1041
001,200,Northwest,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.9146,0.0624
001,200,Oak Island,Brunswick County,NC,RO1,49.7343,0.3558,31.8605,0.2280,77.7493,0.5563
001,200,Oak Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Oak Island,Brunswick County,NC,RO3,0.5980,0.0386,0.2203,0.0142,3.4426,0.2220
001,200,Oak Island,Brunswick County,NC,RO4,49.1364,0.3954,31.6402,0.2546,74.3068,0.5980
001,200,Ocean Isle Beach,Brunswick County,NC,RO1,23.6643,0.7723,19.8370,0.6474,25.4626,0.8310
001,200,Ocean Isle Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Ocean Isle Beach,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0038,0.0026
001,200,Ocean Isle Beach,Brunswick County,NC,RO4,23.6643,0.8117,19.8370,0.6804,25.4587,0.8733
001,200,Sandy Creek,Brunswick County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.5263,0.0750
001,200,Sandy Creek,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.4343,0.2588
001,200,Sandy Creek,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Sandy Creek,Brunswick County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0920,0.0211
001,200,Shallotte,Brunswick County,NC,RO1,2.4796,0.0365,0.7704,0.0113,9.8185,0.1446
001,200,Shallotte,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.8634,0.1318
001,200,Shallotte,Brunswick County,NC,RO3,0.9878,0.0867,0.2528,0.0222,2.9067,0.2551
001,200,Shallotte,Brunswick County,NC,RO4,1.4918,0.0299,0.5177,0.0104,6.0485,0.1210
001,200,Southport,Brunswick County,NC,RO1,5.8269,0.1348,3.4676,0.0802,12.8104,0.2965
001,200,Southport,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Southport,Brunswick County,NC,RO3,0.2464,0.0711,0.1347,0.0388,0.8034,0.2318
001,200,Southport,Brunswick County,NC,RO4,5.5805,0.1404,3.3329,0.0839,12.0070,0.3021
001,200,St. James,Brunswick County,NC,RO1,7.4352,0.1072,3.2990,0.0475,20.3130,0.2928
001,200,St. James,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,St. James,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.6464,0.2678
001,200,St. James,Brunswick County,NC,RO4,7.4352,0.1110,3.2990,0.0493,19.6665,0.2937
001,200,Sunset Beach,Brunswick County,NC,RO1,12.0755,0.1880,6.3587,0.0990,22.8179,0.3552
001,200,Sunset Beach,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Sunset Beach,Brunswick County,NC,RO3,0.8727,0.1419,0.4975,0.0809,1.5011,0.2441
001,200,Sunset Beach,Brunswick County,NC,RO4,11.2028,0.1929,5.8612,0.1009,21.3168,0.3670
001,200,Unincorporated Brunswick,Brunswick County,NC,RO1,59.8733,0.0372,29.5852,0.0184,331.6731,0.2062
001,200,Unincorporated Brunswick,Brunswick County,NC,RO2,0.3362,0.0034,0.0954,0.0010,9.8904,0.1005
001,200,Unincorporated Brunswick,Brunswick County,NC,RO3,12.8980,0.0573,7.1725,0.0318,43.9542,0.1952
001,200,Unincorporated Brunswick,Brunswick County,NC,RO4,46.6391,0.0363,22.3173,0.0174,277.8285,0.2163
001,200,Varnamtown,Brunswick County,NC,RO1,0.5898,0.0707,0.2490,0.0298,1.8223,0.2185
001,200,Varnamtown,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Varnamtown,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Varnamtown,Brunswick County,NC,RO4,0.5898,0.0707,0.2490,0.0298,1.8223,0.2185
001,300,Bald Head Island,Brunswick County,NC,RO1,27.2581,0.9316,22.7779,0.7785,28.4456,0.9722
001,300,Bald Head Island,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Bald Head Island,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Bald Head Island,Brunswick County,NC,RO4,27.2581,0.9316,22.7779,0.7785,28.4456,0.9722
001,300,Belville,Brunswick County,NC,RO1,1.6116,0.0884,1.0168,0.0558,3.8585,0.2117
001,300,Belville,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Belville,Brunswick County,NC,RO3,0.7437,0.1670,0.6212,0.1395,0.9481,0.2129
001,300,Belville,Brunswick County,NC,RO4,0.8679,0.0630,0.3956,0.0287,2.9104,0.2113
001,300,Boiling Spring Lakes,Brunswick County,NC,RO1,0.1226,0.0009,0.0000,0.0000,30.1717,0.2187
001,300,Boiling Spring Lakes,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Boiling Spring Lakes,Brunswick County,NC,RO3,0.0465,0.0035,0.0000,0.0000,1.4946,0.1137
001,300,Boiling Spring Lakes,Brunswick County,NC,RO4,0.0760,0.0006,0.0000,0.0000,28.6771,0.2298
001,300,Bolivia,Brunswick County,NC,RO1,0.0066,0.0015,0.0000,0.0000,0.6884,0.1614
001,300,Bolivia,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Bolivia,Brunswick County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2434,0.1747
001,300,Bolivia,Brunswick County,NC,RO4,0.0066,0.0023,0.0000,0.0000,0.4449,0.1550
001,300,Calabash,Brunswick County,NC,RO1,1.9737,0.0521,1.0564,0.0279,6.6969,0.1766
001,300,Calabash,Brunswick County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
