ER,SLR,Community,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,200,Frisco,Dare County,NC,RE8,0,0.0015,0,0.0015,8,0.2318,8,0.2318
000,200,Frisco,Dare County,NC,RE20,1,0.0008,1,0.0008,170,0.1562,170,0.1562
000,200,Frisco,Dare County,NC,RE21,0,0.0002,0,0.0002,33,0.0663,33,0.0663
000,200,Frisco,Dare County,NC,RE22,1,0.0012,1,0.0012,137,0.2307,137,0.2307
000,200,Hatteras,Dare County,NC,RE1,3,0.0046,3,0.0046,87,0.1503,87,0.1503
000,200,Hatteras,Dare County,NC,RE2,0,0.0371,0,0.0371,1,0.0629,1,0.0629
000,200,Hatteras,Dare County,NC,RE3,2,0.0032,2,0.0032,85,0.1514,85,0.1514
000,200,Hatteras,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0116,0,0.0116
000,200,Hatteras,Dare County,NC,RE5,1,0.0519,1,0.0519,3,0.2280,3,0.2280
000,200,Hatteras,Dare County,NC,RE6,0,0.0556,0,0.0556,1,0.1222,1,0.1222
000,200,Hatteras,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hatteras,Dare County,NC,RE8,0,0.0371,0,0.0371,1,0.0590,1,0.0590
000,200,Hatteras,Dare County,NC,RE20,10,0.0120,10,0.0120,255,0.3137,255,0.3137
000,200,Hatteras,Dare County,NC,RE21,1,0.0023,1,0.0023,37,0.1449,37,0.1449
000,200,Hatteras,Dare County,NC,RE22,9,0.0164,9,0.0164,218,0.3895,218,0.3895
000,200,Kill Devil Hills,Dare County,NC,RE1,11,0.0015,11,0.0015,610,0.0797,671,0.0876
000,200,Kill Devil Hills,Dare County,NC,RE2,1,0.0021,1,0.0021,58,0.0874,64,0.0965
000,200,Kill Devil Hills,Dare County,NC,RE3,11,0.0015,11,0.0015,572,0.0810,626,0.0885
000,200,Kill Devil Hills,Dare County,NC,RE4,0,0.0009,0,0.0009,10,0.0615,12,0.0729
000,200,Kill Devil Hills,Dare County,NC,RE5,0,0.0000,0,0.0000,17,0.1092,18,0.1171
000,200,Kill Devil Hills,Dare County,NC,RE6,0,0.0000,0,0.0000,12,0.0806,14,0.0941
000,200,Kill Devil Hills,Dare County,NC,RE7,0,0.0000,0,0.0000,1,0.0800,1,0.0894
000,200,Kill Devil Hills,Dare County,NC,RE8,1,0.0024,1,0.0024,35,0.0613,41,0.0720
000,200,Kill Devil Hills,Dare County,NC,RE20,104,0.0148,104,0.0148,1631,0.2323,1723,0.2455
000,200,Kill Devil Hills,Dare County,NC,RE21,5,0.0015,5,0.0015,284,0.0861,306,0.0929
000,200,Kill Devil Hills,Dare County,NC,RE22,99,0.0266,99,0.0266,1347,0.3615,1417,0.3804
000,200,Kitty Hawk,Dare County,NC,RE1,3,0.0009,3,0.0009,495,0.1341,515,0.1395
000,200,Kitty Hawk,Dare County,NC,RE2,0,0.0000,0,0.0000,56,0.3081,57,0.3176
000,200,Kitty Hawk,Dare County,NC,RE3,3,0.0008,3,0.0008,458,0.1282,477,0.1335
000,200,Kitty Hawk,Dare County,NC,RE4,1,0.0129,1,0.0129,13,0.3003,14,0.3112
000,200,Kitty Hawk,Dare County,NC,RE5,0,0.0000,0,0.0000,29,0.3723,30,0.3805
000,200,Kitty Hawk,Dare County,NC,RE6,0,0.0000,0,0.0000,19,0.3388,19,0.3475
000,200,Kitty Hawk,Dare County,NC,RE7,0,0.0000,0,0.0000,4,0.3632,4,0.3783
000,200,Kitty Hawk,Dare County,NC,RE8,0,0.0000,0,0.0000,43,0.2997,44,0.3088
000,200,Kitty Hawk,Dare County,NC,RE20,72,0.0224,72,0.0224,1174,0.3660,1190,0.3709
000,200,Kitty Hawk,Dare County,NC,RE21,4,0.0027,4,0.0027,223,0.1414,231,0.1468
000,200,Kitty Hawk,Dare County,NC,RE22,68,0.0414,68,0.0414,951,0.5825,959,0.5870
000,200,Nags Head,Dare County,NC,RE1,40,0.0125,40,0.0125,637,0.2010,683,0.2156
000,200,Nags Head,Dare County,NC,RE2,1,0.0045,1,0.0045,24,0.2102,28,0.2383
000,200,Nags Head,Dare County,NC,RE3,40,0.0129,40,0.0129,611,0.1993,654,0.2135
000,200,Nags Head,Dare County,NC,RE4,0,0.0000,0,0.0000,15,0.3948,16,0.4070
000,200,Nags Head,Dare County,NC,RE5,1,0.0093,1,0.0093,15,0.2654,16,0.2827
000,200,Nags Head,Dare County,NC,RE6,0,0.0079,0,0.0079,7,0.1797,8,0.2070
000,200,Nags Head,Dare County,NC,RE7,0,0.0237,0,0.0237,3,0.7973,3,0.8410
000,200,Nags Head,Dare County,NC,RE8,1,0.0052,1,0.0052,25,0.2103,28,0.2360
000,200,Nags Head,Dare County,NC,RE20,367,0.0716,367,0.0716,2554,0.4978,2651,0.5167
000,200,Nags Head,Dare County,NC,RE21,21,0.0148,21,0.0148,338,0.2397,358,0.2541
000,200,Nags Head,Dare County,NC,RE22,347,0.0931,347,0.0931,2216,0.5955,2293,0.6162
000,200,Rodanthe,Dare County,NC,RE1,8,0.0390,8,0.0390,111,0.5196,111,0.5196
000,200,Rodanthe,Dare County,NC,RE2,0,0.0376,0,0.0376,6,0.7151,6,0.7151
000,200,Rodanthe,Dare County,NC,RE3,8,0.0395,8,0.0395,109,0.5172,109,0.5172
000,200,Rodanthe,Dare County,NC,RE4,0,0.0000,0,0.0000,1,1.0000,1,1.0000
000,200,Rodanthe,Dare County,NC,RE5,0,0.0000,0,0.0000,5,0.7827,5,0.7827
000,200,Rodanthe,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Rodanthe,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Rodanthe,Dare County,NC,RE8,0,0.0334,0,0.0334,7,0.7767,7,0.7767
000,200,Rodanthe,Dare County,NC,RE20,39,0.0739,39,0.0739,329,0.6200,329,0.6200
000,200,Rodanthe,Dare County,NC,RE21,4,0.0443,4,0.0443,53,0.5326,53,0.5326
000,200,Rodanthe,Dare County,NC,RE22,35,0.0807,35,0.0807,275,0.6403,275,0.6403
000,200,Salvo,Dare County,NC,RE1,0,0.0000,0,0.0000,18,0.0594,29,0.0954
000,200,Salvo,Dare County,NC,RE2,0,0.0000,0,0.0000,0,0.0420,1,0.0690
000,200,Salvo,Dare County,NC,RE3,0,0.0000,0,0.0000,18,0.0611,28,0.0982
000,200,Salvo,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Salvo,Dare County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0025
000,200,Salvo,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Salvo,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Salvo,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0240,1,0.0414
000,200,Salvo,Dare County,NC,RE20,0,0.0000,0,0.0000,48,0.0770,78,0.1235
000,200,Salvo,Dare County,NC,RE21,0,0.0000,0,0.0000,9,0.0706,15,0.1129
000,200,Salvo,Dare County,NC,RE22,0,0.0000,0,0.0000,39,0.0787,63,0.1262
000,200,Southern Shores,Dare County,NC,RE1,14,0.0045,14,0.0045,307,0.0995,316,0.1022
000,200,Southern Shores,Dare County,NC,RE2,0,0.0000,0,0.0000,6,0.0987,6,0.0999
000,200,Southern Shores,Dare County,NC,RE3,14,0.0045,14,0.0045,300,0.0994,308,0.1019
000,200,Southern Shores,Dare County,NC,RE4,0,0.0069,0,0.0069,8,0.2324,9,0.2485
000,200,Southern Shores,Dare County,NC,RE5,0,0.0036,0,0.0036,5,0.0964,5,0.1033
000,200,Southern Shores,Dare County,NC,RE6,0,0.0009,0,0.0009,6,0.1231,6,0.1272
000,200,Southern Shores,Dare County,NC,RE7,0,0.0000,0,0.0000,1,0.3333,1,0.3333
000,200,Southern Shores,Dare County,NC,RE8,1,0.0103,1,0.0103,10,0.1312,10,0.1346
000,200,Southern Shores,Dare County,NC,RE20,45,0.0178,45,0.0178,585,0.2334,598,0.2387
000,200,Southern Shores,Dare County,NC,RE21,6,0.0047,6,0.0047,139,0.1027,143,0.1057
000,200,Southern Shores,Dare County,NC,RE22,38,0.0333,38,0.0333,446,0.3872,455,0.3953
000,200,Unincorporated Dare,Dare County,NC,RE1,1,0.0001,1,0.0001,4,0.0004,4,0.0004
000,200,Unincorporated Dare,Dare County,NC,RE2,0,0.0002,0,0.0002,1,0.0010,1,0.0010
000,200,Unincorporated Dare,Dare County,NC,RE3,0,0.0001,0,0.0001,2,0.0002,2,0.0002
000,200,Unincorporated Dare,Dare County,NC,RE4,0,0.0004,0,0.0004,1,0.0019,1,0.0019
000,200,Unincorporated Dare,Dare County,NC,RE5,0,0.0010,0,0.0010,1,0.0034,1,0.0034
000,200,Unincorporated Dare,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0016,0,0.0016
000,200,Unincorporated Dare,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0079,0,0.0079
000,200,Unincorporated Dare,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0001,0,0.0001
000,200,Unincorporated Dare,Dare County,NC,RE20,3,0.0005,3,0.0005,9,0.0017,9,0.0017
000,200,Unincorporated Dare,Dare County,NC,RE21,1,0.0002,1,0.0002,3,0.0007,3,0.0007
000,200,Unincorporated Dare,Dare County,NC,RE22,2,0.0017,2,0.0017,6,0.0053,6,0.0053
000,200,Waves,Dare County,NC,RE1,0,0.0000,0,0.0000,43,0.2506,43,0.2526
000,200,Waves,Dare County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE3,0,0.0000,0,0.0000,43,0.2521,43,0.2541
000,200,Waves,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Waves,Dare County,NC,RE20,0,0.0000,0,0.0000,107,0.2950,108,0.2973
000,200,Waves,Dare County,NC,RE21,0,0.0000,0,0.0000,19,0.2338,19,0.2357
000,200,Waves,Dare County,NC,RE22,0,0.0000,0,0.0000,88,0.3126,89,0.3151
000,300,Avon,Dare County,NC,RE1,1,0.0006,1,0.0006,243,0.2915,270,0.3242
000,300,Avon,Dare County,NC,RE2,0,0.0001,0,0.0001,12,0.3591,14,0.4198
000,300,Avon,Dare County,NC,RE3,1,0.0006,1,0.0006,235,0.2931,260,0.3252
000,300,Avon,Dare County,NC,RE4,0,0.0007,0,0.0007,3,0.2293,4,0.2697
000,300,Avon,Dare County,NC,RE5,0,0.0000,0,0.0000,5,0.4213,5,0.4366
000,300,Avon,Dare County,NC,RE6,0,0.0000,0,0.0000,1,0.1097,1,0.1217
000,300,Avon,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.3976
000,300,Avon,Dare County,NC,RE8,0,0.0002,0,0.0002,6,0.2167,7,0.2671
000,300,Avon,Dare County,NC,RE20,3,0.0016,3,0.0016,814,0.4992,881,0.5404
000,300,Avon,Dare County,NC,RE21,0,0.0005,0,0.0005,105,0.2537,121,0.2941
000,300,Avon,Dare County,NC,RE22,2,0.0019,2,0.0019,709,0.5824,760,0.6239
000,300,Buxton,Dare County,NC,RE1,12,0.0098,12,0.0098,169,0.1427,169,0.1431
000,300,Buxton,Dare County,NC,RE2,1,0.0165,1,0.0165,21,0.2399,21,0.2399
000,300,Buxton,Dare County,NC,RE3,9,0.0083,9,0.0083,148,0.1326,148,0.1330
000,300,Buxton,Dare County,NC,RE4,0,0.0000,0,0.0000,6,0.3584,6,0.3584
000,300,Buxton,Dare County,NC,RE5,3,0.0919,3,0.0919,10,0.2857,10,0.2857
000,300,Buxton,Dare County,NC,RE6,1,0.1506,1,0.1506,3,0.6329,3,0.6329
000,300,Buxton,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Buxton,Dare County,NC,RE8,1,0.0193,1,0.0193,22,0.2869,22,0.2875
000,300,Buxton,Dare County,NC,RE20,20,0.0210,20,0.0210,199,0.2119,200,0.2125
000,300,Buxton,Dare County,NC,RE21,2,0.0044,2,0.0044,60,0.1091,60,0.1096
000,300,Buxton,Dare County,NC,RE22,17,0.0444,17,0.0444,139,0.3555,140,0.3565
000,300,Duck,Dare County,NC,RE1,31,0.0418,31,0.0418,509,0.6858,516,0.6953
000,300,Duck,Dare County,NC,RE2,0,0.0123,0,0.0123,15,0.9174,15,0.9276
000,300,Duck,Dare County,NC,RE3,31,0.0426,31,0.0426,498,0.6859,505,0.6951
000,300,Duck,Dare County,NC,RE4,0,0.0000,0,0.0000,2,0.8033,2,0.8106
000,300,Duck,Dare County,NC,RE5,0,0.0000,0,0.0000,2,0.7902,2,0.8213
000,300,Duck,Dare County,NC,RE6,0,0.0110,0,0.0110,5,0.5829,5,0.5903
000,300,Duck,Dare County,NC,RE7,0,0.0000,0,0.0000,2,1.0000,2,1.0000
000,300,Duck,Dare County,NC,RE8,1,0.0314,1,0.0314,19,0.7840,19,0.8001
000,300,Duck,Dare County,NC,RE20,119,0.0482,119,0.0482,1767,0.7180,1791,0.7276
000,300,Duck,Dare County,NC,RE21,16,0.0451,16,0.0451,250,0.6846,253,0.6923
000,300,Duck,Dare County,NC,RE22,102,0.0487,102,0.0487,1517,0.7238,1538,0.7337
000,300,Frisco,Dare County,NC,RE1,0,0.0004,0,0.0004,75,0.0759,75,0.0759
000,300,Frisco,Dare County,NC,RE2,0,0.0025,0,0.0025,10,0.2474,10,0.2474
000,300,Frisco,Dare County,NC,RE3,0,0.0004,0,0.0004,71,0.0732,71,0.0732
000,300,Frisco,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Frisco,Dare County,NC,RE5,0,0.0013,0,0.0013,3,0.1779,3,0.1779
000,300,Frisco,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Frisco,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Frisco,Dare County,NC,RE8,0,0.0015,0,0.0015,10,0.3098,10,0.3098
000,300,Frisco,Dare County,NC,RE20,1,0.0008,1,0.0008,231,0.2119,231,0.2119
000,300,Frisco,Dare County,NC,RE21,0,0.0002,0,0.0002,46,0.0942,46,0.0942
000,300,Frisco,Dare County,NC,RE22,1,0.0012,1,0.0012,184,0.3095,184,0.3095
000,300,Hatteras,Dare County,NC,RE1,3,0.0046,3,0.0046,165,0.2859,165,0.2859
000,300,Hatteras,Dare County,NC,RE2,0,0.0371,0,0.0371,4,0.3124,4,0.3124
000,300,Hatteras,Dare County,NC,RE3,2,0.0032,2,0.0032,160,0.2849,160,0.2849
000,300,Hatteras,Dare County,NC,RE4,0,0.0000,0,0.0000,2,0.3109,2,0.3109
000,300,Hatteras,Dare County,NC,RE5,1,0.0519,1,0.0519,4,0.3674,4,0.3674
000,300,Hatteras,Dare County,NC,RE6,0,0.0556,0,0.0556,4,0.5239,4,0.5239
000,300,Hatteras,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hatteras,Dare County,NC,RE8,0,0.0371,0,0.0371,3,0.2088,3,0.2088
000,300,Hatteras,Dare County,NC,RE20,10,0.0120,10,0.0120,373,0.4590,373,0.4590
000,300,Hatteras,Dare County,NC,RE21,1,0.0023,1,0.0023,65,0.2571,65,0.2571
000,300,Hatteras,Dare County,NC,RE22,9,0.0164,9,0.0164,308,0.5497,308,0.5497
000,300,Kill Devil Hills,Dare County,NC,RE1,11,0.0015,11,0.0015,1162,0.1518,1232,0.1610
000,300,Kill Devil Hills,Dare County,NC,RE2,1,0.0021,1,0.0021,92,0.1403,97,0.1472
000,300,Kill Devil Hills,Dare County,NC,RE3,11,0.0015,11,0.0015,1094,0.1547,1160,0.1640
000,300,Kill Devil Hills,Dare County,NC,RE4,0,0.0009,0,0.0009,25,0.1515,26,0.1594
000,300,Kill Devil Hills,Dare County,NC,RE5,0,0.0000,0,0.0000,29,0.1890,31,0.2010
000,300,Kill Devil Hills,Dare County,NC,RE6,0,0.0000,0,0.0000,28,0.1856,30,0.1946
000,300,Kill Devil Hills,Dare County,NC,RE7,0,0.0000,0,0.0000,3,0.3974,3,0.4087
000,300,Kill Devil Hills,Dare County,NC,RE8,1,0.0024,1,0.0024,62,0.1080,66,0.1152
000,300,Kill Devil Hills,Dare County,NC,RE20,104,0.0148,104,0.0148,2512,0.3579,2588,0.3686
000,300,Kill Devil Hills,Dare County,NC,RE21,5,0.0015,5,0.0015,543,0.1648,576,0.1747
000,300,Kill Devil Hills,Dare County,NC,RE22,99,0.0266,99,0.0266,1969,0.5286,2012,0.5401
000,300,Kitty Hawk,Dare County,NC,RE1,3,0.0009,3,0.0009,843,0.2284,865,0.2345
000,300,Kitty Hawk,Dare County,NC,RE2,0,0.0000,0,0.0000,78,0.4310,79,0.4389
000,300,Kitty Hawk,Dare County,NC,RE3,3,0.0008,3,0.0008,788,0.2207,810,0.2267
000,300,Kitty Hawk,Dare County,NC,RE4,1,0.0129,1,0.0129,20,0.4547,20,0.4616
000,300,Kitty Hawk,Dare County,NC,RE5,0,0.0000,0,0.0000,37,0.4701,37,0.4752
000,300,Kitty Hawk,Dare County,NC,RE6,0,0.0000,0,0.0000,25,0.4531,26,0.4582
000,300,Kitty Hawk,Dare County,NC,RE7,0,0.0000,0,0.0000,6,0.5121,6,0.5210
000,300,Kitty Hawk,Dare County,NC,RE8,0,0.0000,0,0.0000,60,0.4155,61,0.4225
000,300,Kitty Hawk,Dare County,NC,RE20,72,0.0224,72,0.0224,1435,0.4475,1452,0.4527
000,300,Kitty Hawk,Dare County,NC,RE21,4,0.0027,4,0.0027,378,0.2402,389,0.2472
000,300,Kitty Hawk,Dare County,NC,RE22,68,0.0414,68,0.0414,1057,0.6474,1063,0.6509
000,300,Nags Head,Dare County,NC,RE1,40,0.0125,40,0.0125,1002,0.3162,1042,0.3290
000,300,Nags Head,Dare County,NC,RE2,1,0.0045,1,0.0045,41,0.3576,42,0.3636
000,300,Nags Head,Dare County,NC,RE3,40,0.0129,40,0.0129,958,0.3127,997,0.3255
000,300,Nags Head,Dare County,NC,RE4,0,0.0000,0,0.0000,19,0.4788,19,0.4846
000,300,Nags Head,Dare County,NC,RE5,1,0.0093,1,0.0093,22,0.3989,23,0.4117
000,300,Nags Head,Dare County,NC,RE6,0,0.0079,0,0.0079,16,0.4329,17,0.4550
000,300,Nags Head,Dare County,NC,RE7,0,0.0237,0,0.0237,4,1.0000,4,1.0000
000,300,Nags Head,Dare County,NC,RE8,1,0.0052,1,0.0052,41,0.3376,41,0.3433
000,300,Nags Head,Dare County,NC,RE20,367,0.0716,367,0.0716,3161,0.6162,3213,0.6263
000,300,Nags Head,Dare County,NC,RE21,21,0.0148,21,0.0148,502,0.3560,518,0.3678
000,300,Nags Head,Dare County,NC,RE22,347,0.0931,347,0.0931,2659,0.7147,2694,0.7241
000,300,Rodanthe,Dare County,NC,RE1,8,0.0390,8,0.0390,158,0.7411,158,0.7411
000,300,Rodanthe,Dare County,NC,RE2,0,0.0376,0,0.0376,7,0.9015,7,0.9015
000,300,Rodanthe,Dare County,NC,RE3,8,0.0395,8,0.0395,155,0.7393,155,0.7393
000,300,Rodanthe,Dare County,NC,RE4,0,0.0000,0,0.0000,1,1.0000,1,1.0000
000,300,Rodanthe,Dare County,NC,RE5,0,0.0000,0,0.0000,6,0.8684,6,0.8684
000,300,Rodanthe,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Rodanthe,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Rodanthe,Dare County,NC,RE8,0,0.0334,0,0.0334,8,0.9125,8,0.9125
000,300,Rodanthe,Dare County,NC,RE20,39,0.0739,39,0.0739,414,0.7809,414,0.7809
000,300,Rodanthe,Dare County,NC,RE21,4,0.0443,4,0.0443,77,0.7688,77,0.7688
000,300,Rodanthe,Dare County,NC,RE22,35,0.0807,35,0.0807,337,0.7838,337,0.7838
000,300,Salvo,Dare County,NC,RE1,0,0.0000,0,0.0000,74,0.2427,89,0.2945
000,300,Salvo,Dare County,NC,RE2,0,0.0000,0,0.0000,2,0.2504,2,0.2947
000,300,Salvo,Dare County,NC,RE3,0,0.0000,0,0.0000,70,0.2436,85,0.2953
000,300,Salvo,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Salvo,Dare County,NC,RE5,0,0.0000,0,0.0000,2,0.2769,4,0.5318
000,300,Salvo,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0752,0,0.1077
000,300,Salvo,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Salvo,Dare County,NC,RE8,0,0.0000,0,0.0000,4,0.3129,5,0.3915
000,300,Salvo,Dare County,NC,RE20,0,0.0000,0,0.0000,197,0.3139,234,0.3728
000,300,Salvo,Dare County,NC,RE21,0,0.0000,0,0.0000,38,0.2866,45,0.3456
000,300,Salvo,Dare County,NC,RE22,0,0.0000,0,0.0000,160,0.3211,189,0.3799
000,300,Southern Shores,Dare County,NC,RE1,14,0.0045,14,0.0045,510,0.1651,521,0.1687
000,300,Southern Shores,Dare County,NC,RE2,0,0.0000,0,0.0000,10,0.1623,11,0.1711
000,300,Southern Shores,Dare County,NC,RE3,14,0.0045,14,0.0045,495,0.1640,506,0.1677
000,300,Southern Shores,Dare County,NC,RE4,0,0.0069,0,0.0069,15,0.4254,15,0.4279
000,300,Southern Shores,Dare County,NC,RE5,0,0.0036,0,0.0036,9,0.1931,10,0.1982
000,300,Southern Shores,Dare County,NC,RE6,0,0.0009,0,0.0009,10,0.2045,10,0.2049
000,300,Southern Shores,Dare County,NC,RE7,0,0.0000,0,0.0000,1,0.3333,1,0.3333
000,300,Southern Shores,Dare County,NC,RE8,1,0.0103,1,0.0103,16,0.2168,17,0.2241
000,300,Southern Shores,Dare County,NC,RE20,45,0.0178,45,0.0178,847,0.3379,860,0.3430
000,300,Southern Shores,Dare County,NC,RE21,6,0.0047,6,0.0047,224,0.1652,228,0.1685
000,300,Southern Shores,Dare County,NC,RE22,38,0.0333,38,0.0333,623,0.5413,631,0.5486
000,300,Unincorporated Dare,Dare County,NC,RE1,1,0.0001,1,0.0001,4,0.0004,4,0.0004
000,300,Unincorporated Dare,Dare County,NC,RE2,0,0.0002,0,0.0002,1,0.0012,1,0.0012
000,300,Unincorporated Dare,Dare County,NC,RE3,0,0.0001,0,0.0001,2,0.0002,2,0.0002
000,300,Unincorporated Dare,Dare County,NC,RE4,0,0.0004,0,0.0004,1,0.0024,1,0.0024
000,300,Unincorporated Dare,Dare County,NC,RE5,0,0.0010,0,0.0010,1,0.0037,1,0.0037
000,300,Unincorporated Dare,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0027,0,0.0027
000,300,Unincorporated Dare,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0133,0,0.0133
000,300,Unincorporated Dare,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0002,0,0.0002
000,300,Unincorporated Dare,Dare County,NC,RE20,3,0.0005,3,0.0005,10,0.0018,10,0.0018
000,300,Unincorporated Dare,Dare County,NC,RE21,1,0.0002,1,0.0002,3,0.0008,3,0.0008
000,300,Unincorporated Dare,Dare County,NC,RE22,2,0.0017,2,0.0017,6,0.0055,6,0.0055
000,300,Waves,Dare County,NC,RE1,0,0.0000,0,0.0000,72,0.4207,73,0.4230
000,300,Waves,Dare County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE3,0,0.0000,0,0.0000,72,0.4232,73,0.4255
000,300,Waves,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Waves,Dare County,NC,RE20,0,0.0000,0,0.0000,179,0.4952,180,0.4979
000,300,Waves,Dare County,NC,RE21,0,0.0000,0,0.0000,32,0.3926,32,0.3947
000,300,Waves,Dare County,NC,RE22,0,0.0000,0,0.0000,147,0.5248,148,0.5277
100,000,Avon,Dare County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Avon,Dare County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Buxton,Dare County,NC,RE1,8,0.0066,8,0.0066,7,0.0063,7,0.0063
100,000,Buxton,Dare County,NC,RE2,1,0.0113,1,0.0113,1,0.0108,1,0.0108
100,000,Buxton,Dare County,NC,RE3,6,0.0057,6,0.0057,6,0.0054,6,0.0054
100,000,Buxton,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Buxton,Dare County,NC,RE5,2,0.0588,2,0.0588,2,0.0564,2,0.0564
100,000,Buxton,Dare County,NC,RE6,0,0.0959,0,0.0959,0,0.0921,0,0.0921
100,000,Buxton,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Buxton,Dare County,NC,RE8,1,0.0133,1,0.0133,1,0.0127,1,0.0127
100,000,Buxton,Dare County,NC,RE20,14,0.0144,14,0.0144,13,0.0138,13,0.0138
100,000,Buxton,Dare County,NC,RE21,2,0.0030,2,0.0030,2,0.0029,2,0.0029
100,000,Buxton,Dare County,NC,RE22,12,0.0303,12,0.0303,11,0.0290,11,0.0290
100,000,Duck,Dare County,NC,RE1,30,0.0409,30,0.0409,29,0.0390,29,0.0390
100,000,Duck,Dare County,NC,RE2,0,0.0152,0,0.0152,0,0.0148,0,0.0148
100,000,Duck,Dare County,NC,RE3,30,0.0417,30,0.0417,29,0.0397,29,0.0397
100,000,Duck,Dare County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Duck,Dare County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Duck,Dare County,NC,RE6,0,0.0135,0,0.0135,0,0.0131,0,0.0131
100,000,Duck,Dare County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
