ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
100,000,Dare County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,EM3,4,0.0014,4,0.0014,4,0.0014,4,0.0014
100,000,Dare County,NC,EM4,17,0.0013,17,0.0013,0,0.0000,0,0.0000
100,000,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,EM1,21,0.0008,21,0.0008,250,0.0092,343,0.0126
100,025,Dare County,NC,EM2,0,0.0000,0,0.0000,9,0.0015,9,0.0015
100,025,Dare County,NC,EM3,4,0.0014,4,0.0014,11,0.0039,41,0.0144
100,025,Dare County,NC,EM4,17,0.0013,17,0.0013,230,0.0180,273,0.0213
100,025,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,20,0.0037
100,050,Dare County,NC,EM1,21,0.0008,21,0.0008,716,0.0262,760,0.0278
100,050,Dare County,NC,EM2,0,0.0000,0,0.0000,18,0.0029,18,0.0029
100,050,Dare County,NC,EM3,4,0.0014,4,0.0014,76,0.0266,76,0.0266
100,050,Dare County,NC,EM4,17,0.0013,17,0.0013,596,0.0465,640,0.0500
100,050,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Dare County,NC,EM6,0,0.0000,0,0.0000,26,0.0048,26,0.0048
100,100,Dare County,NC,EM1,21,0.0008,21,0.0008,1148,0.0420,1308,0.0479
100,100,Dare County,NC,EM2,0,0.0000,0,0.0000,25,0.0041,32,0.0052
100,100,Dare County,NC,EM3,4,0.0014,4,0.0014,90,0.0315,138,0.0483
100,100,Dare County,NC,EM4,17,0.0013,17,0.0013,968,0.0756,1068,0.0834
100,100,Dare County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Dare County,NC,EM6,0,0.0000,0,0.0000,65,0.0121,70,0.0130
100,150,Dare County,NC,EM1,21,0.0008,21,0.0008,3980,0.1457,4327,0.1584
100,150,Dare County,NC,EM2,0,0.0000,0,0.0000,466,0.0760,506,0.0825
100,150,Dare County,NC,EM3,4,0.0014,4,0.0014,214,0.0750,220,0.0771
100,150,Dare County,NC,EM4,17,0.0013,17,0.0013,2737,0.2137,2987,0.2333
100,150,Dare County,NC,EM5,0,0.0000,0,0.0000,3,0.0214,3,0.0214
100,150,Dare County,NC,EM6,0,0.0000,0,0.0000,560,0.1041,611,0.1136
100,200,Dare County,NC,EM1,21,0.0008,21,0.0008,6271,0.2296,7149,0.2618
100,200,Dare County,NC,EM2,0,0.0000,0,0.0000,799,0.1303,1051,0.1714
100,200,Dare County,NC,EM3,4,0.0014,4,0.0014,337,0.1180,396,0.1387
100,200,Dare County,NC,EM4,17,0.0013,17,0.0013,4086,0.3191,4494,0.3510
100,200,Dare County,NC,EM5,0,0.0000,0,0.0000,8,0.0571,10,0.0714
100,200,Dare County,NC,EM6,0,0.0000,0,0.0000,1041,0.1936,1198,0.2228
100,300,Dare County,NC,EM1,21,0.0008,21,0.0008,9440,0.3457,10012,0.3666
100,300,Dare County,NC,EM2,0,0.0000,0,0.0000,1541,0.2513,1667,0.2719
100,300,Dare County,NC,EM3,4,0.0014,4,0.0014,512,0.1793,524,0.1835
100,300,Dare County,NC,EM4,17,0.0013,17,0.0013,5616,0.4386,5799,0.4529
100,300,Dare County,NC,EM5,0,0.0000,0,0.0000,16,0.1143,16,0.1143
100,300,Dare County,NC,EM6,0,0.0000,0,0.0000,1755,0.3263,2006,0.3730
000,000,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,EM1,0,0.0000,0,0.0000,15,0.0001,17,0.0001
000,050,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,EM4,0,0.0000,0,0.0000,13,0.0002,15,0.0003
000,050,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,EM6,0,0.0000,0,0.0000,2,0.0001,2,0.0001
000,100,New Hanover County,NC,EM1,0,0.0000,0,0.0000,393,0.0027,474,0.0032
000,100,New Hanover County,NC,EM2,0,0.0000,0,0.0000,5,0.0001,17,0.0004
000,100,New Hanover County,NC,EM3,0,0.0000,0,0.0000,9,0.0004,10,0.0004
000,100,New Hanover County,NC,EM4,0,0.0000,0,0.0000,372,0.0072,440,0.0085
000,100,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,EM6,0,0.0000,0,0.0000,7,0.0003,7,0.0003
000,150,New Hanover County,NC,EM1,0,0.0000,0,0.0000,876,0.0059,1211,0.0082
000,150,New Hanover County,NC,EM2,0,0.0000,0,0.0000,29,0.0006,72,0.0016
000,150,New Hanover County,NC,EM3,0,0.0000,0,0.0000,47,0.0019,68,0.0027
000,150,New Hanover County,NC,EM4,0,0.0000,0,0.0000,738,0.0142,1000,0.0192
000,150,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,EM6,0,0.0000,0,0.0000,62,0.0025,71,0.0028
000,200,New Hanover County,NC,EM1,0,0.0000,0,0.0000,1811,0.0122,1917,0.0129
000,200,New Hanover County,NC,EM2,0,0.0000,0,0.0000,81,0.0018,101,0.0022
000,200,New Hanover County,NC,EM3,0,0.0000,0,0.0000,143,0.0057,152,0.0061
000,200,New Hanover County,NC,EM4,0,0.0000,0,0.0000,1451,0.0279,1508,0.0290
000,200,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,New Hanover County,NC,EM6,0,0.0000,0,0.0000,136,0.0054,156,0.0062
000,300,New Hanover County,NC,EM1,0,0.0000,0,0.0000,3076,0.0208,3154,0.0213
000,300,New Hanover County,NC,EM2,0,0.0000,0,0.0000,255,0.0056,272,0.0059
000,300,New Hanover County,NC,EM3,0,0.0000,0,0.0000,267,0.0107,280,0.0112
000,300,New Hanover County,NC,EM4,0,0.0000,0,0.0000,2299,0.0442,2335,0.0449
000,300,New Hanover County,NC,EM5,0,0.0000,0,0.0000,2,0.0061,2,0.0061
000,300,New Hanover County,NC,EM6,0,0.0000,0,0.0000,253,0.0101,265,0.0106
100,000,New Hanover County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,EM1,0,0.0000,0,0.0000,15,0.0001,23,0.0002
100,050,New Hanover County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,6,0.0002
100,050,New Hanover County,NC,EM4,0,0.0000,0,0.0000,13,0.0002,15,0.0003
100,050,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,EM6,0,0.0000,0,0.0000,2,0.0001,2,0.0001
100,100,New Hanover County,NC,EM1,0,0.0000,0,0.0000,452,0.0031,513,0.0035
100,100,New Hanover County,NC,EM2,0,0.0000,0,0.0000,12,0.0003,17,0.0004
100,100,New Hanover County,NC,EM3,0,0.0000,0,0.0000,10,0.0004,14,0.0006
100,100,New Hanover County,NC,EM4,0,0.0000,0,0.0000,423,0.0081,475,0.0091
100,100,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,New Hanover County,NC,EM6,0,0.0000,0,0.0000,7,0.0003,7,0.0003
100,150,New Hanover County,NC,EM1,0,0.0000,0,0.0000,901,0.0061,1213,0.0082
100,150,New Hanover County,NC,EM2,0,0.0000,0,0.0000,29,0.0006,72,0.0016
100,150,New Hanover County,NC,EM3,0,0.0000,0,0.0000,59,0.0024,68,0.0027
100,150,New Hanover County,NC,EM4,0,0.0000,0,0.0000,751,0.0144,1002,0.0193
100,150,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,New Hanover County,NC,EM6,0,0.0000,0,0.0000,62,0.0025,71,0.0028
100,200,New Hanover County,NC,EM1,0,0.0000,0,0.0000,1841,0.0124,2065,0.0139
100,200,New Hanover County,NC,EM2,0,0.0000,0,0.0000,81,0.0018,134,0.0029
100,200,New Hanover County,NC,EM3,0,0.0000,0,0.0000,146,0.0059,172,0.0069
100,200,New Hanover County,NC,EM4,0,0.0000,0,0.0000,1478,0.0284,1576,0.0303
100,200,New Hanover County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,New Hanover County,NC,EM6,0,0.0000,0,0.0000,136,0.0054,183,0.0073
100,300,New Hanover County,NC,EM1,0,0.0000,0,0.0000,3113,0.0210,3161,0.0213
100,300,New Hanover County,NC,EM2,0,0.0000,0,0.0000,272,0.0059,272,0.0059
100,300,New Hanover County,NC,EM3,0,0.0000,0,0.0000,272,0.0109,280,0.0112
100,300,New Hanover County,NC,EM4,0,0.0000,0,0.0000,2305,0.0443,2335,0.0449
100,300,New Hanover County,NC,EM5,0,0.0000,0,0.0000,2,0.0061,2,0.0061
100,300,New Hanover County,NC,EM6,0,0.0000,0,0.0000,262,0.0105,272,0.0109
000,000,Onslow County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Onslow County,NC,EM1,0,0.0000,0,0.0000,11,0.0002,11,0.0002
000,050,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Onslow County,NC,EM3,0,0.0000,0,0.0000,10,0.0014,10,0.0014
000,050,Onslow County,NC,EM4,0,0.0000,0,0.0000,1,0.0000,1,0.0000
000,050,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Onslow County,NC,EM1,0,0.0000,0,0.0000,118,0.0019,128,0.0021
000,100,Onslow County,NC,EM2,0,0.0000,0,0.0000,50,0.0022,50,0.0022
000,100,Onslow County,NC,EM3,0,0.0000,0,0.0000,29,0.0040,39,0.0053
000,100,Onslow County,NC,EM4,0,0.0000,0,0.0000,39,0.0019,39,0.0019
000,100,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Onslow County,NC,EM1,0,0.0000,0,0.0000,225,0.0036,225,0.0036
000,150,Onslow County,NC,EM2,0,0.0000,0,0.0000,68,0.0031,68,0.0031
000,150,Onslow County,NC,EM3,0,0.0000,0,0.0000,47,0.0064,47,0.0064
000,150,Onslow County,NC,EM4,0,0.0000,0,0.0000,104,0.0052,104,0.0052
000,150,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Onslow County,NC,EM6,0,0.0000,0,0.0000,6,0.0005,6,0.0005
000,200,Onslow County,NC,EM1,0,0.0000,0,0.0000,263,0.0042,265,0.0043
000,200,Onslow County,NC,EM2,0,0.0000,0,0.0000,68,0.0031,68,0.0031
000,200,Onslow County,NC,EM3,0,0.0000,0,0.0000,49,0.0067,51,0.0070
000,200,Onslow County,NC,EM4,0,0.0000,0,0.0000,124,0.0061,124,0.0061
000,200,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Onslow County,NC,EM6,0,0.0000,0,0.0000,22,0.0018,22,0.0018
000,300,Onslow County,NC,EM1,0,0.0000,0,0.0000,331,0.0053,331,0.0053
000,300,Onslow County,NC,EM2,0,0.0000,0,0.0000,72,0.0032,72,0.0032
000,300,Onslow County,NC,EM3,0,0.0000,0,0.0000,64,0.0088,64,0.0088
000,300,Onslow County,NC,EM4,0,0.0000,0,0.0000,160,0.0079,160,0.0079
000,300,Onslow County,NC,EM5,0,0.0000,0,0.0000,8,0.0173,8,0.0173
000,300,Onslow County,NC,EM6,0,0.0000,0,0.0000,27,0.0023,27,0.0023
100,000,Onslow County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Onslow County,NC,EM1,1,0.0000,1,0.0000,11,0.0002,11,0.0002
100,050,Onslow County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Onslow County,NC,EM3,0,0.0000,0,0.0000,10,0.0014,10,0.0014
100,050,Onslow County,NC,EM4,1,0.0000,1,0.0000,1,0.0000,1,0.0000
100,050,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Onslow County,NC,EM1,1,0.0000,1,0.0000,129,0.0021,129,0.0021
100,100,Onslow County,NC,EM2,0,0.0000,0,0.0000,50,0.0022,50,0.0022
100,100,Onslow County,NC,EM3,0,0.0000,0,0.0000,39,0.0053,39,0.0053
100,100,Onslow County,NC,EM4,1,0.0000,1,0.0000,40,0.0020,40,0.0020
100,100,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Onslow County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Onslow County,NC,EM1,1,0.0000,1,0.0000,225,0.0036,225,0.0036
100,150,Onslow County,NC,EM2,0,0.0000,0,0.0000,68,0.0031,68,0.0031
100,150,Onslow County,NC,EM3,0,0.0000,0,0.0000,47,0.0064,47,0.0064
100,150,Onslow County,NC,EM4,1,0.0000,1,0.0000,104,0.0052,104,0.0052
100,150,Onslow County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Onslow County,NC,EM6,0,0.0000,0,0.0000,6,0.0005,6,0.0005
100,200,Onslow County,NC,EM1,1,0.0000,1,0.0000,274,0.0044,276,0.0044
100,200,Onslow County,NC,EM2,0,0.0000,0,0.0000,68,0.0031,68,0.0031
100,200,Onslow County,NC,EM3,0,0.0000,0,0.0000,49,0.0067,51,0.0070
100,200,Onslow County,NC,EM4,1,0.0000,1,0.0000,127,0.0063,127,0.0063
100,200,Onslow County,NC,EM5,0,0.0000,0,0.0000,8,0.0173,8,0.0173
100,200,Onslow County,NC,EM6,0,0.0000,0,0.0000,22,0.0018,22,0.0018
100,300,Onslow County,NC,EM1,1,0.0000,1,0.0000,331,0.0053,331,0.0053
100,300,Onslow County,NC,EM2,0,0.0000,0,0.0000,72,0.0032,72,0.0032
100,300,Onslow County,NC,EM3,0,0.0000,0,0.0000,64,0.0088,64,0.0088
100,300,Onslow County,NC,EM4,1,0.0000,1,0.0000,160,0.0079,160,0.0079
100,300,Onslow County,NC,EM5,0,0.0000,0,0.0000,8,0.0173,8,0.0173
100,300,Onslow County,NC,EM6,0,0.0000,0,0.0000,27,0.0023,27,0.0023
000,000,Pender County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,EM6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Pender County,NC,EM1,5,0.0002,5,0.0002,5,0.0002,5,0.0002
000,050,Pender County,NC,EM2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
